SEF	1.0.0
ID	ORLEANS
Name	ORLEANS
Lat	47.9907
Lon	1.7782
Alt	123.0
Source	Meteo-France
Link	
Vbl	p
Stat	point
Units	hPa
Meta	PTC=?|PGC=?|MF Station number 45055001|Department 45
Year	Month	Day	Hour	Minute	Period	Value	Meta
1938	8	21	7	0	0	1001.30	 
1938	8	21	13	0	0	1002.90	 
1938	8	21	18	0	0	1003.90	 
1938	8	22	7	0	0	1007.30	 
1938	8	22	13	0	0	1006.10	 
1938	8	22	18	0	0	1005.10	 
1938	8	23	7	0	0	1003.80	 
1938	8	23	13	0	0	1004.50	 
1938	8	23	18	0	0	1004.30	 
1938	8	24	7	0	0	1003.90	 
1938	8	24	13	0	0	1003.00	 
1938	8	24	18	0	0	1002.30	 
1938	8	25	7	0	0	1003.10	 
1938	8	25	13	0	0	1002.90	 
1938	8	25	18	0	0	1002.60	 
1938	8	26	7	0	0	1003.50	 
1938	8	26	13	0	0	1003.50	 
1938	8	26	18	0	0	1002.50	 
1938	8	27	7	0	0	1004.10	 
1938	8	27	13	0	0	1003.10	 
1938	8	27	18	0	0	1001.80	 
1938	8	28	7	0	0	1000.60	 
1938	8	28	13	0	0	998.20	 
1938	8	28	18	0	0	995.30	 
1938	8	29	7	0	0	992.10	 
1938	8	29	13	0	0	992.10	 
1938	8	29	18	0	0	992.20	 
1938	8	30	7	0	0	996.10	 
1938	8	30	13	0	0	998.90	 
1938	8	30	18	0	0	998.10	 
1938	8	31	7	0	0	999.30	 
1938	8	31	13	0	0	1000.70	 
1938	8	31	18	0	0	1000.70	 
1938	9	1	7	0	0	1002.60	 
1938	9	1	13	0	0	1002.20	 
1938	9	1	18	0	0	1001.50	 
1938	9	2	7	0	0	1002.20	 
1938	9	2	13	0	0	1002.30	 
1938	9	2	18	0	0	1001.80	 
1938	9	3	7	0	0	1004.30	 
1938	9	3	13	0	0	1004.50	 
1938	9	3	18	0	0	1004.20	 
1938	9	4	7	0	0	1006.90	 
1938	9	4	13	0	0	1006.60	 
1938	9	4	18	0	0	1006.30	 
1938	9	5	7	0	0	1007.30	 
1938	9	5	13	0	0	1007.00	 
1938	9	5	18	0	0	1005.20	 
1938	9	6	7	0	0	1004.50	 
1938	9	6	13	0	0	1002.50	 
1938	9	6	18	0	0	1000.50	 
1938	9	7	7	0	0	996.30	 
1938	9	7	13	0	0	994.40	 
1938	9	7	18	0	0	994.30	 
1938	9	8	7	0	0	995.30	 
1938	9	8	13	0	0	997.30	 
1938	9	8	18	0	0	997.50	 
1938	9	9	7	0	0	998.50	 
1938	9	9	13	0	0	997.00	 
1938	9	9	18	0	0	996.60	 
1938	9	10	7	0	0	998.60	 
1938	9	10	13	0	0	1000.30	 
1938	9	10	18	0	0	1001.40	 
1938	9	11	7	0	0	1006.10	 
1938	9	11	13	0	0	1007.50	 
1938	9	11	18	0	0	1006.50	 
1938	9	12	7	0	0	1007.70	 
1938	9	12	13	0	0	1007.10	 
1938	9	12	18	0	0	1007.40	 
1938	9	13	7	0	0	1007.70	 
1938	9	13	13	0	0	1007.40	 
1938	9	13	18	0	0	1004.60	 
1938	9	14	7	0	0	1002.10	 
1938	9	14	13	0	0	1000.70	 
1938	9	14	18	0	0	999.10	 
1938	9	15	7	0	0	999.70	 
1938	9	15	13	0	0	1002.30	 
1938	9	15	18	0	0	1004.30	 
1938	9	16	7	0	0	1008.90	 
1938	9	16	13	0	0	1007.30	 
1938	9	16	18	0	0	1005.30	 
1938	9	17	7	0	0	1003.40	 
1938	9	17	13	0	0	1002.20	 
1938	9	17	18	0	0	1001.30	 
1938	9	18	7	0	0	1002.60	 
1938	9	18	13	0	0	1001.90	 
1938	9	18	18	0	0	1000.50	 
1938	9	19	7	0	0	998.60	 
1938	9	19	13	0	0	998.00	 
1938	9	19	18	0	0	997.60	 
1938	9	20	7	0	0	995.90	 
1938	9	20	13	0	0	994.90	 
1938	9	20	18	0	0	994.70	 
1938	9	21	7	0	0	993.10	 
1938	9	21	13	0	0	994.10	 
1938	9	21	18	0	0	997.00	 
1938	9	22	7	0	0	1001.70	 
1938	9	22	13	0	0	1000.60	 
1938	9	22	18	0	0	999.90	 
1938	9	23	7	0	0	999.80	 
1938	9	23	13	0	0	999.10	 
1938	9	23	18	0	0	998.90	 
1938	9	24	7	0	0	998.30	 
1938	9	24	13	0	0	997.70	 
1938	9	24	18	0	0	996.30	 
1938	9	25	7	0	0	997.80	 
1938	9	25	13	0	0	998.30	 
1938	9	25	18	0	0	999.00	 
1938	9	26	7	0	0	998.20	 
1938	9	26	13	0	0	999.40	 
1938	9	26	18	0	0	998.90	 
1938	9	27	7	0	0	1001.40	 
1938	9	27	13	0	0	1001.00	 
1938	9	27	18	0	0	1000.90	 
1938	9	28	7	0	0	1000.70	 
1938	9	28	13	0	0	999.40	 
1938	9	28	18	0	0	998.10	 
1938	9	29	7	0	0	997.90	 
1938	9	29	13	0	0	998.90	 
1938	9	29	18	0	0	1000.10	 
1938	9	30	7	0	0	1002.50	 
1938	9	30	13	0	0	1002.20	 
1938	9	30	18	0	0	1001.70	 
1938	10	1	7	0	0	1004.50	 
1938	10	1	13	0	0	1005.30	 
1938	10	1	18	0	0	1005.10	 
1938	10	2	7	0	0	1001.70	 
1938	10	2	13	0	0	997.10	 
1938	10	2	18	0	0	997.30	 
1938	10	3	7	0	0	1000.30	 
1938	10	3	13	0	0	1000.30	 
1938	10	3	18	0	0	996.90	 
1938	10	4	7	0	0	987.50	 
1938	10	4	13	0	0	993.80	 
1938	10	4	18	0	0	996.90	 
1938	10	5	7	0	0	997.00	 
1938	10	5	13	0	0	995.10	 
1938	10	5	18	0	0	998.90	 
1938	10	6	7	0	0	1001.10	 
1938	10	6	13	0	0	1003.40	 
1938	10	6	18	0	0	1004.10	 
1938	10	7	7	0	0	1001.30	 
1938	10	7	13	0	0	997.00	 
1938	10	7	18	0	0	994.90	 
1938	10	8	7	0	0	1005.00	 
1938	10	8	13	0	0	1007.70	 
1938	10	8	18	0	0	1006.50	 
1938	10	9	7	0	0	1000.50	 
1938	10	9	13	0	0	998.90	 
1938	10	9	18	0	0	997.80	 
1938	10	10	7	0	0	996.50	 
1938	10	10	13	0	0	996.20	 
1938	10	10	18	0	0	998.30	 
1938	10	11	7	0	0	1004.20	 
1938	10	11	13	0	0	1007.40	 
1938	10	11	18	0	0	1008.70	 
1938	10	12	7	0	0	1012.70	 
1938	10	12	13	0	0	1012.10	 
1938	10	12	18	0	0	1011.70	 
1938	10	13	7	0	0	1010.10	 
1938	10	13	13	0	0	1008.30	 
1938	10	13	18	0	0	1007.10	 
1938	10	14	7	0	0	1007.30	 
1938	10	14	13	0	0	1008.70	 
1938	10	14	18	0	0	1009.10	 
1938	10	15	7	0	0	1007.40	 
1938	10	15	13	0	0	1006.90	 
1938	10	15	18	0	0	1005.10	 
1938	10	16	7	0	0	1001.70	 
1938	10	16	13	0	0	1001.30	 
1938	10	16	18	0	0	1001.10	 
1938	10	17	7	0	0	1001.70	 
1938	10	17	13	0	0	1002.10	 
1938	10	17	18	0	0	1001.70	 
1938	10	18	7	0	0	999.90	 
1938	10	18	13	0	0	1001.10	 
1938	10	18	18	0	0	1002.30	 
1938	10	19	7	0	0	1007.40	 
1938	10	19	13	0	0	1009.70	 
1938	10	19	18	0	0	1010.60	 
1938	10	20	7	0	0	1011.40	 
1938	10	20	13	0	0	1010.20	 
1938	10	20	18	0	0	1009.70	 
1938	10	21	7	0	0	1007.30	 
1938	10	21	13	0	0	1005.00	 
1938	10	21	18	0	0	1003.80	 
1938	10	22	7	0	0	997.70	 
1938	10	22	13	0	0	994.70	 
1938	10	22	18	0	0	993.00	 
1938	10	23	7	0	0	993.30	 
1938	10	23	13	0	0	994.60	 
1938	10	23	18	0	0	996.60	 
1938	10	24	7	0	0	1000.30	 
1938	10	24	13	0	0	1000.60	 
1938	10	24	18	0	0	1000.50	 
1938	10	25	7	0	0	997.50	 
1938	10	25	13	0	0	995.00	 
1938	10	25	18	0	0	994.10	 
1938	10	26	7	0	0	993.40	 
1938	10	26	13	0	0	994.20	 
1938	10	26	18	0	0	993.80	 
1938	10	27	7	0	0	988.70	 
1938	10	27	13	0	0	989.00	 
1938	10	27	18	0	0	989.10	 
1938	10	28	7	0	0	992.50	 
1938	10	28	13	0	0	995.00	 
1938	10	28	18	0	0	996.10	 
1938	10	29	7	0	0	996.70	 
1938	10	29	13	0	0	996.70	 
1938	10	29	18	0	0	996.90	 
1938	10	30	7	0	0	996.20	 
1938	10	30	13	0	0	995.50	 
1938	10	30	18	0	0	996.30	 
1938	10	31	7	0	0	999.80	 
1938	10	31	13	0	0	1001.10	 
1938	10	31	18	0	0	1001.70	 
1938	11	1	7	0	0	997.40	 
1938	11	1	13	0	0	996.00	 
1938	11	1	18	0	0	994.10	 
1938	11	2	7	0	0	996.60	 
1938	11	2	13	0	0	997.70	 
1938	11	2	18	0	0	999.50	 
1938	11	3	7	0	0	1002.90	 
1938	11	3	13	0	0	1004.20	 
1938	11	3	18	0	0	1005.00	 
1938	11	4	7	0	0	1006.20	 
1938	11	4	13	0	0	1007.00	 
1938	11	4	18	0	0	1008.60	 
1938	11	5	7	0	0	1011.50	 
1938	11	5	13	0	0	1012.70	 
1938	11	5	18	0	0	1013.00	 
1938	11	6	7	0	0	1011.70	 
1938	11	6	13	0	0	1010.30	 
1938	11	6	18	0	0	1009.40	 
1938	11	7	7	0	0	1005.90	 
1938	11	7	13	0	0	1005.00	 
1938	11	7	18	0	0	1005.10	 
1938	11	8	7	0	0	1004.90	 
1938	11	8	13	0	0	1004.50	 
1938	11	8	18	0	0	1003.80	 
1938	11	9	7	0	0	1002.50	 
1938	11	9	13	0	0	1001.90	 
1938	11	9	18	0	0	1001.80	 
1938	11	10	7	0	0	1002.10	 
1938	11	10	13	0	0	1000.30	 
1938	11	10	18	0	0	999.40	 
1938	11	11	7	0	0	996.20	 
1938	11	11	13	0	0	995.50	 
1938	11	11	18	0	0	997.80	 
1938	11	12	7	0	0	1003.00	 
1938	11	12	13	0	0	1004.10	 
1938	11	12	18	0	0	1005.00	 
1938	11	13	7	0	0	1005.90	 
1938	11	13	13	0	0	1006.70	 
1938	11	13	18	0	0	1007.80	 
1938	11	14	7	0	0	1010.70	 
1938	11	14	13	0	0	1012.60	 
1938	11	14	18	0	0	1013.30	 
1938	11	15	7	0	0	1013.40	 
1938	11	15	13	0	0	1012.60	 
1938	11	15	18	0	0	1012.40	 
1938	11	16	7	0	0	1009.10	 
1938	11	16	13	0	0	1006.90	 
1938	11	16	18	0	0	1006.50	 
1938	11	17	7	0	0	1007.50	 
1938	11	17	13	0	0	1008.50	 
1938	11	17	18	0	0	1009.30	 
1938	11	18	7	0	0	1009.90	 
1938	11	18	13	0	0	1008.30	 
1938	11	18	18	0	0	1006.20	 
1938	11	19	7	0	0	999.10	 
1938	11	19	13	0	0	1002.10	 
1938	11	19	18	0	0	1002.30	 
1938	11	20	7	0	0	1000.20	 
1938	11	20	13	0	0	993.80	 
1938	11	20	18	0	0	988.20	 
1938	11	21	7	0	0	979.30	 
1938	11	21	13	0	0	964.20	 
1938	11	21	18	0	0	978.70	 
1938	11	22	7	0	0	977.80	 
1938	11	22	13	0	0	986.10	 
1938	11	22	18	0	0	989.80	 
1938	11	23	7	0	0	984.10	 
1938	11	23	13	0	0	983.70	 
1938	11	23	18	0	0	987.10	 
1938	11	24	7	0	0	989.90	 
1938	11	24	13	0	0	993.90	 
1938	11	24	18	0	0	998.10	 
1938	11	25	7	0	0	1004.70	 
1938	11	25	13	0	0	1003.10	 
1938	11	25	18	0	0	1003.00	 
1938	11	26	7	0	0	993.40	 
1938	11	26	13	0	0	992.90	 
1938	11	26	18	0	0	995.40	 
1938	11	27	7	0	0	1001.30	 
1938	11	27	13	0	0	1003.80	 
1938	11	27	18	0	0	1003.80	 
1938	11	28	7	0	0	996.30	 
1938	11	28	13	0	0	991.30	 
1938	11	28	18	0	0	989.30	 
1938	11	29	7	0	0	993.10	 
1938	11	29	13	0	0	995.40	 
1938	11	29	18	0	0	997.40	 
1938	11	30	7	0	0	995.40	 
1938	11	30	13	0	0	990.40	 
1938	11	30	18	0	0	989.40	 
1938	12	1	7	0	0	991.10	 
1938	12	1	13	0	0	989.00	 
1938	12	1	18	0	0	989.00	 
1938	12	2	7	0	0	994.60	 
1938	12	2	13	0	0	997.80	 
1938	12	2	18	0	0	998.70	 
1938	12	3	7	0	0	999.40	 
1938	12	3	13	0	0	1002.30	 
1938	12	3	18	0	0	1003.90	 
1938	12	4	7	0	0	1006.10	 
1938	12	4	13	0	0	1006.30	 
1938	12	4	18	0	0	1005.80	 
1938	12	5	7	0	0	1000.50	 
1938	12	5	13	0	0	999.40	 
1938	12	5	18	0	0	999.50	 
1938	12	6	7	0	0	1006.30	 
1938	12	6	13	0	0	1007.10	 
1938	12	6	18	0	0	1006.70	 
1938	12	7	7	0	0	1002.90	 
1938	12	7	13	0	0	998.10	 
1938	12	7	18	0	0	993.80	 
1938	12	8	7	0	0	986.30	 
1938	12	8	13	0	0	985.70	 
1938	12	8	18	0	0	987.10	 
1938	12	9	7	0	0	991.90	 
1938	12	9	13	0	0	991.70	 
1938	12	9	18	0	0	989.00	 
1938	12	10	7	0	0	983.30	 
1938	12	10	13	0	0	982.60	 
1938	12	10	18	0	0	982.20	 
1938	12	11	7	0	0	981.50	 
1938	12	11	13	0	0	978.50	 
1938	12	11	18	0	0	979.90	 
1938	12	12	7	0	0	989.00	 
1938	12	12	13	0	0	993.50	 
1938	12	12	18	0	0	995.40	 
1938	12	13	7	0	0	998.90	 
1938	12	13	13	0	0	998.90	 
1938	12	13	18	0	0	1000.30	 
1938	12	14	7	0	0	999.50	 
1938	12	14	13	0	0	999.90	 
1938	12	14	18	0	0	1001.70	 
1938	12	15	7	0	0	1003.50	 
1938	12	15	13	0	0	1002.90	 
1938	12	15	18	0	0	1001.30	 
1938	12	16	7	0	0	999.00	 
1938	12	16	13	0	0	999.10	 
1938	12	16	18	0	0	1001.00	 
1938	12	17	7	0	0	1004.90	 
1938	12	17	13	0	0	1005.30	 
1938	12	17	18	0	0	1005.40	 
1938	12	18	7	0	0	1001.80	 
1938	12	18	13	0	0	999.40	 
1938	12	18	18	0	0	998.20	 
1938	12	19	7	0	0	995.00	 
1938	12	19	13	0	0	992.10	 
1938	12	19	18	0	0	991.90	 
1938	12	20	7	0	0	987.50	 
1938	12	20	13	0	0	985.10	 
1938	12	20	18	0	0	986.60	 
1938	12	21	7	0	0	989.40	 
1938	12	21	13	0	0	988.70	 
1938	12	21	18	0	0	988.10	 
1938	12	22	7	0	0	987.70	 
1938	12	22	13	0	0	988.60	 
1938	12	22	18	0	0	990.40	 
1938	12	23	7	0	0	991.80	 
1938	12	23	13	0	0	993.80	 
1938	12	23	18	0	0	995.80	 
1938	12	24	7	0	0	999.50	 
1938	12	24	13	0	0	1001.70	 
1938	12	24	18	0	0	1003.80	 
1938	12	25	7	0	0	1007.70	 
1938	12	25	13	0	0	1009.00	 
1938	12	25	18	0	0	1011.00	 
1938	12	26	7	0	0	1013.90	 
1938	12	26	13	0	0	1013.00	 
1938	12	26	18	0	0	1011.90	 
1938	12	27	7	0	0	1004.70	 
1938	12	27	13	0	0	1001.80	 
1938	12	27	18	0	0	1002.70	 
1938	12	28	7	0	0	998.90	 
1938	12	28	13	0	0	1001.30	 
1938	12	28	18	0	0	1002.50	 
1938	12	29	7	0	0	1000.90	 
1938	12	29	13	0	0	1000.10	 
1938	12	29	18	0	0	997.80	 
1938	12	30	7	0	0	991.50	 
1938	12	30	13	0	0	991.50	 
1938	12	30	18	0	0	991.70	 
1938	12	31	7	0	0	994.40	 
1938	12	31	13	0	0	994.70	 
1938	12	31	18	0	0	995.30	 
1939	1	1	7	0	0	990.90	 
1939	1	1	13	0	0	986.60	 
1939	1	1	18	0	0	983.00	 
1939	1	2	7	0	0	983.80	 
1939	1	2	13	0	0	984.70	 
1939	1	2	18	0	0	987.10	 
1939	1	3	7	0	0	994.90	 
1939	1	3	13	0	0	997.10	 
1939	1	3	18	0	0	998.60	 
1939	1	4	7	0	0	993.30	 
1939	1	4	13	0	0	987.30	 
1939	1	4	18	0	0	986.30	 
1939	1	5	7	0	0	990.90	 
1939	1	5	13	0	0	996.30	 
1939	1	5	18	0	0	999.10	 
1939	1	6	7	0	0	1004.30	 
1939	1	6	13	0	0	1006.50	 
1939	1	6	18	0	0	1008.60	 
1939	1	7	7	0	0	1009.40	 
1939	1	7	13	0	0	1009.80	 
1939	1	7	18	0	0	1009.30	 
1939	1	8	7	0	0	1010.50	 
1939	1	8	13	0	0	1010.60	 
1939	1	8	18	0	0	1009.90	 
1939	1	9	7	0	0	1003.50	 
1939	1	9	13	0	0	1002.60	 
1939	1	9	18	0	0	1002.60	 
1939	1	10	7	0	0	1000.60	 
1939	1	10	13	0	0	998.20	 
1939	1	10	18	0	0	996.70	 
1939	1	11	7	0	0	990.20	 
1939	1	11	13	0	0	988.60	 
1939	1	11	18	0	0	986.30	 
1939	1	12	7	0	0	983.90	 
1939	1	12	13	0	0	986.20	 
1939	1	12	18	0	0	987.80	 
1939	1	13	7	0	0	991.80	 
1939	1	13	13	0	0	993.10	 
1939	1	13	18	0	0	993.00	 
1939	1	14	7	0	0	990.40	 
1939	1	14	13	0	0	991.80	 
1939	1	14	18	0	0	991.80	 
1939	1	15	7	0	0	988.90	 
1939	1	15	13	0	0	990.10	 
1939	1	15	18	0	0	987.10	 
1939	1	16	7	0	0	983.30	 
1939	1	16	13	0	0	985.70	 
1939	1	16	18	0	0	984.50	 
1939	1	17	7	0	0	985.50	 
1939	1	17	13	0	0	982.10	 
1939	1	17	18	0	0	981.40	 
1939	1	18	7	0	0	981.30	 
1939	1	18	13	0	0	981.40	 
1939	1	18	18	0	0	983.40	 
1939	1	19	7	0	0	993.30	 
1939	1	19	13	0	0	998.50	 
1939	1	19	18	0	0	1000.70	 
1939	1	20	7	0	0	994.40	 
1939	1	20	13	0	0	991.70	 
1939	1	20	18	0	0	990.20	 
1939	1	21	7	0	0	988.50	 
1939	1	21	13	0	0	981.10	 
1939	1	21	18	0	0	980.70	 
1939	1	22	7	0	0	995.80	 
1939	1	22	13	0	0	997.00	 
1939	1	22	18	0	0	991.40	 
1939	1	23	7	0	0	985.30	 
1939	1	23	13	0	0	986.70	 
1939	1	23	18	0	0	993.40	 
1939	1	24	7	0	0	1003.70	 
1939	1	24	13	0	0	1005.30	 
1939	1	24	18	0	0	1004.20	 
1939	1	25	7	0	0	988.30	 
1939	1	25	13	0	0	979.40	 
1939	1	25	18	0	0	973.00	 
1939	1	26	7	0	0	973.90	 
1939	1	26	13	0	0	972.10	 
1939	1	26	18	0	0	971.30	 
1939	1	27	7	0	0	984.20	 
1939	1	27	13	0	0	989.30	 
1939	1	27	18	0	0	992.50	 
1939	1	28	7	0	0	994.30	 
1939	1	28	13	0	0	993.90	 
1939	1	28	18	0	0	993.10	 
1939	1	29	7	0	0	990.30	 
1939	1	29	13	0	0	990.90	 
1939	1	29	18	0	0	991.00	 
1939	1	30	7	0	0	993.70	 
1939	1	30	13	0	0	995.10	 
1939	1	30	18	0	0	996.10	 
1939	1	31	7	0	0	998.70	 
1939	1	31	13	0	0	997.90	 
1939	1	31	18	0	0	998.30	 
1939	2	1	7	0	0	997.70	 
1939	2	1	13	0	0	998.50	 
1939	2	1	18	0	0	998.70	 
1939	2	2	7	0	0	999.80	 
1939	2	2	13	0	0	1001.10	 
1939	2	2	18	0	0	1002.60	 
1939	2	3	7	0	0	1007.40	 
1939	2	3	13	0	0	1009.00	 
1939	2	3	18	0	0	1010.60	 
1939	2	4	7	0	0	1014.10	 
1939	2	4	13	0	0	1015.50	 
1939	2	4	18	0	0	1014.90	 
1939	2	5	7	0	0	1014.20	 
1939	2	5	13	0	0	1014.20	 
1939	2	5	18	0	0	1013.40	 
1939	2	6	7	0	0	1012.50	 
1939	2	6	13	0	0	1013.00	 
1939	2	6	18	0	0	1012.30	 
1939	2	7	7	0	0	1013.30	 
1939	2	7	13	0	0	1014.30	 
1939	2	7	18	0	0	1014.30	 
1939	2	8	7	0	0	1015.20	 
1939	2	8	13	0	0	1014.70	 
1939	2	8	18	0	0	1012.60	 
1939	2	9	7	0	0	1010.70	 
1939	2	9	13	0	0	1013.90	 
1939	2	9	18	0	0	1015.50	 
1939	2	10	7	0	0	1019.30	 
1939	2	10	13	0	0	1021.30	 
1939	2	10	18	0	0	1021.90	 
1939	2	11	7	0	0	1020.70	 
1939	2	11	13	0	0	1019.40	 
1939	2	11	18	0	0	1017.10	 
1939	2	12	7	0	0	1014.70	 
1939	2	12	13	0	0	1014.10	 
1939	2	12	18	0	0	1011.30	 
1939	2	13	7	0	0	1005.90	 
1939	2	13	13	0	0	1005.00	 
1939	2	13	18	0	0	1006.70	 
1939	2	14	7	0	0	1013.80	 
1939	2	14	13	0	0	1016.60	 
1939	2	14	18	0	0	1017.30	 
1939	2	15	7	0	0	1017.70	 
1939	2	15	13	0	0	1016.70	 
1939	2	15	18	0	0	1015.30	 
1939	2	16	7	0	0	1012.20	 
1939	2	16	13	0	0	1011.30	 
1939	2	16	18	0	0	1009.00	 
1939	2	17	7	0	0	1005.50	 
1939	2	17	13	0	0	1003.40	 
1939	2	17	18	0	0	1003.10	 
1939	2	18	7	0	0	997.30	 
1939	2	18	13	0	0	1001.30	 
1939	2	18	18	0	0	1003.50	 
1939	2	19	7	0	0	1006.20	 
1939	2	19	13	0	0	1006.90	 
1939	2	19	18	0	0	1006.50	 
1939	2	20	7	0	0	1008.10	 
1939	2	20	13	0	0	1010.50	 
1939	2	20	18	0	0	1011.30	 
1939	2	21	7	0	0	1009.70	 
1939	2	21	13	0	0	1006.30	 
1939	2	21	18	0	0	1003.10	 
1939	2	22	7	0	0	994.10	 
1939	2	22	13	0	0	990.20	 
1939	2	22	18	0	0	985.90	 
1939	2	23	7	0	0	978.50	 
1939	2	23	13	0	0	978.90	 
1939	2	23	18	0	0	978.10	 
1939	2	24	7	0	0	980.70	 
1939	2	24	13	0	0	979.50	 
1939	2	24	18	0	0	985.50	 
1939	2	25	7	0	0	1002.20	 
1939	2	25	13	0	0	1003.90	 
1939	2	25	18	0	0	1003.70	 
1939	2	26	7	0	0	998.70	 
1939	2	26	13	0	0	999.50	 
1939	2	26	18	0	0	1000.60	 
1939	2	27	7	0	0	1004.60	 
1939	2	27	13	0	0	1004.70	 
1939	2	27	18	0	0	1002.60	 
1939	2	28	7	0	0	991.90	 
1939	2	28	13	0	0	985.10	 
1939	2	28	18	0	0	983.40	 
1939	3	1	7	0	0	996.60	 
1939	3	1	13	0	0	999.50	 
1939	3	1	18	0	0	1000.60	 
1939	3	2	7	0	0	1002.90	 
1939	3	2	13	0	0	1002.20	 
1939	3	2	18	0	0	1001.90	 
1939	3	3	7	0	0	1002.90	 
1939	3	3	13	0	0	1002.60	 
1939	3	3	18	0	0	1002.30	 
1939	3	4	7	0	0	1001.10	 
1939	3	4	13	0	0	1001.30	 
1939	3	4	18	0	0	1002.60	 
1939	3	5	7	0	0	1000.10	 
1939	3	5	13	0	0	1003.50	 
1939	3	5	18	0	0	1004.50	 
1939	3	6	7	0	0	1006.10	 
1939	3	6	13	0	0	1007.50	 
1939	3	6	18	0	0	1005.90	 
1939	3	7	7	0	0	1004.50	 
1939	3	7	13	0	0	1007.00	 
1939	3	7	18	0	0	1009.30	 
1939	3	8	7	0	0	1013.00	 
1939	3	8	13	0	0	1011.90	 
1939	3	8	18	0	0	1009.40	 
1939	3	9	7	0	0	1005.30	 
1939	3	9	13	0	0	1006.10	 
1939	3	9	18	0	0	1005.50	 
1939	3	10	7	0	0	1008.70	 
1939	3	10	13	0	0	1010.30	 
1939	3	10	18	0	0	1010.30	 
1939	3	11	7	0	0	1011.40	 
1939	3	11	13	0	0	1010.70	 
1939	3	11	18	0	0	1008.30	 
1939	3	12	7	0	0	1004.90	 
1939	3	12	13	0	0	1008.90	 
1939	3	12	18	0	0	1011.90	 
1939	3	13	7	0	0	1017.50	 
1939	3	13	13	0	0	1018.60	 
1939	3	13	18	0	0	1018.70	 
1939	3	14	7	0	0	1014.10	 
1939	3	14	13	0	0	1011.50	 
1939	3	14	18	0	0	1010.90	 
1939	3	15	7	0	0	1007.70	 
1939	3	15	13	0	0	1009.70	 
1939	3	15	18	0	0	1010.70	 
1939	3	16	7	0	0	1009.80	 
1939	3	16	13	0	0	1007.80	 
1939	3	16	18	0	0	1005.30	 
1939	3	17	7	0	0	998.50	 
1939	3	17	13	0	0	995.70	 
1939	3	17	18	0	0	995.30	 
1939	3	18	7	0	0	1001.90	 
1939	3	18	13	0	0	1003.70	 
1939	3	18	18	0	0	1003.70	 
1939	3	19	7	0	0	1002.50	 
1939	3	19	13	0	0	1001.00	 
1939	3	19	18	0	0	999.70	 
1939	3	20	7	0	0	1000.20	 
1939	3	20	13	0	0	1001.80	 
1939	3	20	18	0	0	1001.40	 
1939	3	21	7	0	0	1000.30	 
1939	3	21	13	0	0	1000.30	 
1939	3	21	18	0	0	999.50	 
1939	3	22	7	0	0	996.50	 
1939	3	22	13	0	0	992.30	 
1939	3	22	18	0	0	990.40	 
1939	3	23	7	0	0	985.30	 
1939	3	23	13	0	0	987.50	 
1939	3	23	18	0	0	987.80	 
1939	3	24	7	0	0	984.70	 
1939	3	24	13	0	0	986.20	 
1939	3	24	18	0	0	987.80	 
1939	3	25	7	0	0	985.90	 
1939	3	25	13	0	0	987.40	 
1939	3	25	18	0	0	989.50	 
1939	3	26	7	0	0	993.30	 
1939	3	26	13	0	0	992.50	 
1939	3	26	18	0	0	992.30	 
1939	3	27	7	0	0	991.00	 
1939	3	27	13	0	0	991.10	 
1939	3	27	18	0	0	991.40	 
1939	3	28	7	0	0	990.60	 
1939	3	28	13	0	0	991.10	 
1939	3	28	18	0	0	991.80	 
1939	3	29	7	0	0	994.20	 
1939	3	29	13	0	0	993.40	 
1939	3	29	18	0	0	992.20	 
1939	3	30	7	0	0	989.40	 
1939	3	30	13	0	0	989.00	 
1939	3	30	18	0	0	989.00	 
1939	3	31	7	0	0	992.90	 
1939	3	31	13	0	0	993.10	 
1939	3	31	18	0	0	993.50	 
1939	4	1	7	0	0	994.40	 
1939	4	1	13	0	0	993.00	 
1939	4	1	18	0	0	991.80	 
1939	4	2	7	0	0	991.80	 
1939	4	2	13	0	0	991.50	 
1939	4	2	18	0	0	991.10	 
1939	4	3	7	0	0	987.50	 
1939	4	3	13	0	0	984.20	 
1939	4	3	18	0	0	982.10	 
1939	4	4	7	0	0	978.70	 
1939	4	4	13	0	0	978.30	 
1939	4	4	18	0	0	977.80	 
1939	4	5	7	0	0	984.20	 
1939	4	5	13	0	0	983.50	 
1939	4	5	18	0	0	982.20	 
1939	4	6	7	0	0	985.80	 
1939	4	6	13	0	0	988.50	 
1939	4	6	18	0	0	988.50	 
1939	4	7	7	0	0	995.50	 
1939	4	7	13	0	0	997.30	 
1939	4	7	18	0	0	998.90	 
1939	4	8	7	0	0	1000.60	 
1939	4	8	13	0	0	1000.50	 
1939	4	8	18	0	0	1000.50	 
1939	4	9	7	0	0	1000.70	 
1939	4	9	13	0	0	998.60	 
1939	4	9	18	0	0	997.10	 
1939	4	10	7	0	0	996.70	 
1939	4	10	13	0	0	995.10	 
1939	4	10	18	0	0	993.80	 
1939	4	11	7	0	0	995.50	 
1939	4	11	13	0	0	995.90	 
1939	4	11	18	0	0	997.40	 
1939	4	12	7	0	0	1003.80	 
1939	4	12	13	0	0	1004.60	 
1939	4	12	18	0	0	1004.50	 
1939	4	13	7	0	0	1005.30	 
1939	4	13	13	0	0	1002.20	 
1939	4	13	18	0	0	999.50	 
1939	4	14	7	0	0	996.30	 
1939	4	14	13	0	0	995.10	 
