SEF	1.0.0
ID	VERSAILLES_EN
Name	VERSAILLES_EN
Lat	48.8057
Lon	2.1465
Alt	133.0
Source	Meteo-France
Link	
Vbl	p
Stat	point
Units	hPa
Meta	PTC=?|PGC=?|MF Station number 78646007|Department 78
Year	Month	Day	Hour	Minute	Period	Value	Meta
1883	3	12	6	0	0	987.40	 
1883	3	12	9	0	0	989.80	 
1883	3	12	12	0	0	991.90	 
1883	3	12	15	0	0	993.10	 
1883	3	12	18	0	0	995.00	 
1883	3	12	21	0	0	997.50	 
1883	3	13	6	0	0	1001.00	 
1883	3	13	9	0	0	1001.90	 
1883	3	13	12	0	0	1002.10	 
1883	3	13	15	0	0	1002.60	 
1883	3	13	18	0	0	1001.40	 
1883	3	13	21	0	0	1001.40	 
1883	3	14	6	0	0	995.10	 
1883	3	14	9	0	0	993.80	 
1883	3	14	12	0	0	992.70	 
1883	3	14	15	0	0	987.10	 
1883	3	14	18	0	0	989.90	 
1883	3	14	21	0	0	989.50	 
1883	3	15	6	0	0	984.20	 
1883	3	15	9	0	0	982.50	 
1883	3	15	12	0	0	981.00	 
1883	3	15	15	0	0	982.20	 
1883	3	15	18	0	0	984.10	 
1883	3	15	21	0	0	985.90	 
1883	3	16	6	0	0	988.70	 
1883	3	16	9	0	0	988.90	 
1883	3	16	12	0	0	988.10	 
1883	3	16	15	0	0	988.50	 
1883	3	16	18	0	0	989.40	 
1883	3	16	21	0	0	989.80	 
1883	3	17	6	0	0	990.50	 
1883	3	17	9	0	0	991.30	 
1883	3	17	12	0	0	992.10	 
1883	3	17	15	0	0	990.20	 
1883	3	17	18	0	0	989.90	 
1883	3	17	21	0	0	990.10	 
1883	3	18	6	0	0	989.50	 
1883	3	18	9	0	0	989.90	 
1883	3	18	12	0	0	990.10	 
1883	3	18	15	0	0	989.40	 
1883	3	18	18	0	0	989.30	 
1883	3	18	21	0	0	989.50	 
1883	3	19	6	0	0	986.50	 
1883	3	19	9	0	0	986.30	 
1883	3	19	12	0	0	986.30	 
1883	3	19	15	0	0	985.00	 
1883	3	19	18	0	0	984.70	 
1883	3	19	21	0	0	984.70	 
1883	3	20	6	0	0	984.20	 
1883	3	20	9	0	0	984.60	 
1883	3	20	12	0	0	984.70	 
1883	3	20	15	0	0	984.50	 
1883	3	20	18	0	0	985.00	 
1883	3	20	21	0	0	985.10	 
1883	3	21	6	0	0	984.60	 
1883	3	21	9	0	0	985.00	 
1883	3	21	12	0	0	985.00	 
1883	3	21	15	0	0	984.30	 
1883	3	21	18	0	0	986.10	 
1883	3	21	21	0	0	988.30	 
1883	3	22	6	0	0	992.90	 
1883	3	22	9	0	0	994.30	 
1883	3	22	12	0	0	995.90	 
1883	3	22	15	0	0	993.00	 
1883	3	22	18	0	0	997.50	 
1883	3	22	21	0	0	998.30	 
1883	3	23	6	0	0	996.90	 
1883	3	23	9	0	0	996.50	 
1883	3	23	12	0	0	995.90	 
1883	3	23	15	0	0	994.30	 
1883	3	23	18	0	0	996.50	 
1883	3	23	21	0	0	997.80	 
1883	3	24	6	0	0	997.90	 
1883	3	24	9	0	0	997.90	 
1883	3	24	12	0	0	997.10	 
1883	3	24	15	0	0	995.10	 
1883	3	24	18	0	0	993.50	 
1883	3	24	21	0	0	993.40	 
1883	3	25	6	0	0	992.20	 
1883	3	25	9	0	0	992.30	 
1883	3	25	12	0	0	990.60	 
1883	3	25	15	0	0	987.70	 
1883	3	25	18	0	0	985.00	 
1883	3	25	21	0	0	983.40	 
1883	3	26	6	0	0	976.90	 
1883	3	26	9	0	0	975.90	 
1883	3	26	12	0	0	975.30	 
1883	3	26	15	0	0	975.10	 
1883	3	26	18	0	0	977.30	 
1883	3	26	21	0	0	979.10	 
1883	3	27	6	0	0	979.40	 
1883	3	27	9	0	0	981.30	 
1883	3	27	12	0	0	982.90	 
1883	3	27	21	0	0	993.00	 
1883	3	28	6	0	0	1001.80	 
1883	3	28	9	0	0	1002.10	 
1883	3	28	12	0	0	1003.90	 
1883	3	28	21	0	0	1007.40	 
1883	3	29	6	0	0	1008.20	 
1883	3	29	9	0	0	1007.80	 
1883	3	29	12	0	0	1006.30	 
1883	3	29	15	0	0	1003.70	 
1883	3	29	21	0	0	998.90	 
1883	3	30	6	0	0	991.40	 
1883	3	30	9	0	0	990.30	 
1883	3	30	12	0	0	988.70	 
1883	3	30	21	0	0	990.60	 
1883	3	31	6	0	0	994.30	 
1883	3	31	9	0	0	995.80	 
1883	3	31	12	0	0	996.70	 
1883	3	31	18	0	0	998.60	 
1883	3	31	21	0	0	1001.00	 
1883	4	1	6	0	0	1004.20	 
1883	4	1	9	0	0	1006.20	 
1883	4	1	12	0	0	1006.30	 
1883	4	1	15	0	0	1005.40	 
1883	4	1	21	0	0	1005.50	 
1883	4	2	6	0	0	1005.40	 
1883	4	2	9	0	0	1004.70	 
1883	4	2	12	0	0	1003.40	 
1883	4	2	21	0	0	1004.70	 
1883	4	3	6	0	0	1006.60	 
1883	4	3	9	0	0	1006.60	 
1883	4	3	12	0	0	1006.90	 
1883	4	3	15	0	0	1006.90	 
1883	4	3	18	0	0	1007.40	 
1883	4	3	21	0	0	1008.20	 
1883	4	4	6	0	0	1008.10	 
1883	4	4	9	0	0	1008.50	 
1883	4	4	12	0	0	1007.90	 
1883	4	4	15	0	0	1007.10	 
1883	4	4	18	0	0	1007.10	 
1883	4	4	21	0	0	1007.70	 
1883	4	5	6	0	0	1007.10	 
1883	4	5	9	0	0	1008.20	 
1883	4	5	12	0	0	1008.20	 
1883	4	5	15	0	0	1007.40	 
1883	4	5	18	0	0	1007.70	 
1883	4	5	21	0	0	1008.20	 
1883	4	6	6	0	0	1010.30	 
1883	4	6	9	0	0	1011.50	 
1883	4	6	12	0	0	1012.50	 
1883	4	6	15	0	0	1013.50	 
1883	4	6	18	0	0	1013.80	 
1883	4	6	21	0	0	1015.70	 
1883	4	7	6	0	0	1016.40	 
1883	4	7	9	0	0	1016.60	 
1883	4	7	12	0	0	1015.70	 
1883	4	7	15	0	0	1013.90	 
1883	4	7	18	0	0	1014.30	 
1883	4	7	21	0	0	1015.00	 
1883	4	8	6	0	0	1014.20	 
1883	4	8	9	0	0	1013.50	 
1883	4	8	12	0	0	1013.00	 
1883	4	8	15	0	0	1010.10	 
1883	4	8	18	0	0	1010.20	 
1883	4	8	21	0	0	1010.90	 
1883	4	9	6	0	0	1010.30	 
1883	4	9	9	0	0	1010.30	 
1883	4	9	12	0	0	1009.30	 
1883	4	9	15	0	0	1007.90	 
1883	4	9	18	0	0	1006.90	 
1883	4	9	21	0	0	1007.40	 
1883	4	10	6	0	0	1008.20	 
1883	4	10	9	0	0	1009.40	 
1883	4	10	12	0	0	1009.10	 
1883	4	10	15	0	0	1008.30	 
1883	4	10	18	0	0	1008.20	 
1883	4	10	21	0	0	1009.50	 
1883	4	11	6	0	0	1010.30	 
1883	4	11	9	0	0	1010.30	 
1883	4	11	12	0	0	1009.10	 
1883	4	11	15	0	0	1008.10	 
1883	4	11	18	0	0	1007.50	 
1883	4	11	21	0	0	1002.60	 
1883	4	12	6	0	0	1005.30	 
1883	4	12	9	0	0	1004.20	 
1883	4	12	12	0	0	1002.30	 
1883	4	12	15	0	0	1000.70	 
1883	4	12	18	0	0	999.70	 
1883	4	12	21	0	0	1000.20	 
1883	4	13	6	0	0	997.80	 
1883	4	13	9	0	0	996.90	 
1883	4	13	12	0	0	995.30	 
1883	4	13	15	0	0	993.30	 
1883	4	13	18	0	0	991.90	 
1883	4	13	21	0	0	992.10	 
1883	4	14	6	0	0	992.60	 
1883	4	14	9	0	0	993.50	 
1883	4	14	12	0	0	993.50	 
1883	4	14	15	0	0	992.50	 
1883	4	14	18	0	0	993.40	 
1883	4	14	21	0	0	995.50	 
1883	4	15	6	0	0	998.10	 
1883	4	15	9	0	0	998.90	 
1883	4	15	12	0	0	998.60	 
1883	4	15	15	0	0	998.60	 
1883	4	15	18	0	0	998.90	 
1883	4	15	21	0	0	998.60	 
1883	4	16	6	0	0	1002.30	 
1883	4	16	9	0	0	1002.60	 
1883	4	16	12	0	0	1003.10	 
1883	4	16	15	0	0	1003.10	 
1883	4	16	18	0	0	1003.50	 
1883	4	16	21	0	0	1004.70	 
1883	4	17	6	0	0	1004.20	 
1883	4	17	9	0	0	1003.90	 
1883	4	17	12	0	0	1001.00	 
1883	4	17	15	0	0	999.10	 
1883	4	17	18	0	0	996.70	 
1883	4	17	21	0	0	994.90	 
1883	4	18	6	0	0	991.90	 
1883	4	18	9	0	0	991.40	 
1883	4	18	12	0	0	989.00	 
1883	4	18	15	0	0	987.10	 
1883	4	18	18	0	0	986.30	 
1883	4	18	21	0	0	987.90	 
1883	4	19	6	0	0	987.40	 
1883	4	19	9	0	0	987.50	 
1883	4	19	12	0	0	989.00	 
1883	4	19	15	0	0	989.10	 
1883	4	19	18	0	0	991.70	 
1883	4	19	21	0	0	993.80	 
1883	4	20	6	0	0	998.50	 
1883	4	20	9	0	0	999.70	 
1883	4	20	12	0	0	1000.70	 
1883	4	20	15	0	0	1001.80	 
1883	4	20	18	0	0	1002.50	 
1883	4	20	21	0	0	1001.50	 
1883	4	21	6	0	0	1001.30	 
1883	4	21	9	0	0	1001.80	 
1883	4	21	12	0	0	1001.50	 
1883	4	21	15	0	0	1001.00	 
1883	4	21	18	0	0	1000.90	 
1883	4	21	21	0	0	1001.80	 
1883	4	22	6	0	0	1003.10	 
1883	4	22	9	0	0	1001.40	 
1883	4	22	12	0	0	1000.60	 
1883	4	22	15	0	0	999.10	 
1883	4	22	18	0	0	998.30	 
1883	4	22	21	0	0	997.70	 
1883	4	23	6	0	0	992.20	 
1883	4	23	9	0	0	990.60	 
1883	4	23	12	0	0	988.70	 
1883	4	23	15	0	0	987.40	 
1883	4	23	18	0	0	985.70	 
1883	4	23	21	0	0	985.90	 
1883	4	24	6	0	0	981.80	 
1883	4	24	9	0	0	981.80	 
1883	4	24	12	0	0	983.00	 
1883	4	24	15	0	0	983.70	 
1883	4	24	18	0	0	984.70	 
1883	4	24	21	0	0	986.30	 
1883	4	25	6	0	0	988.20	 
1883	4	25	9	0	0	989.90	 
1883	4	25	12	0	0	991.70	 
1883	4	25	15	0	0	991.00	 
1883	4	25	18	0	0	991.70	 
1883	4	25	21	0	0	992.70	 
1883	4	26	6	0	0	992.60	 
1883	4	26	9	0	0	991.70	 
1883	4	26	12	0	0	990.10	 
1883	4	26	15	0	0	988.70	 
1883	4	26	18	0	0	986.90	 
1883	4	26	21	0	0	986.60	 
1883	4	27	6	0	0	983.10	 
1883	4	27	9	0	0	983.10	 
1883	4	27	12	0	0	982.60	 
1883	4	27	15	0	0	981.30	 
1883	4	27	18	0	0	980.50	 
1883	4	27	21	0	0	981.40	 
1883	4	28	6	0	0	980.50	 
1883	4	28	9	0	0	979.90	 
1883	4	28	12	0	0	979.80	 
1883	4	28	15	0	0	979.40	 
1883	4	28	18	0	0	979.30	 
1883	4	28	21	0	0	979.50	 
1883	4	29	6	0	0	981.70	 
1883	4	29	9	0	0	983.10	 
1883	4	29	12	0	0	983.50	 
1883	4	29	15	0	0	984.30	 
1883	4	29	18	0	0	986.20	 
1883	4	29	21	0	0	988.60	 
1883	4	30	6	0	0	991.90	 
1883	4	30	9	0	0	993.50	 
1883	4	30	12	0	0	990.90	 
1883	4	30	15	0	0	989.70	 
1883	4	30	18	0	0	988.90	 
1883	4	30	21	0	0	988.70	 
1883	5	1	6	0	0	985.80	 
1883	5	1	9	0	0	985.00	 
1883	5	1	12	0	0	984.20	 
1883	5	1	15	0	0	983.40	 
1883	5	1	18	0	0	984.20	 
1883	5	1	21	0	0	985.40	 
1883	5	2	6	0	0	990.10	 
1883	5	2	9	0	0	991.40	 
1883	5	2	12	0	0	991.90	 
1883	5	2	15	0	0	991.90	 
1883	5	2	18	0	0	992.70	 
1883	5	2	21	0	0	993.80	 
1883	5	3	6	0	0	993.50	 
1883	5	3	9	0	0	993.50	 
1883	5	3	12	0	0	993.10	 
1883	5	3	15	0	0	992.20	 
1883	5	3	18	0	0	992.20	 
1883	5	3	21	0	0	992.50	 
1883	5	4	6	0	0	990.90	 
1883	5	4	9	0	0	991.80	 
1883	5	4	12	0	0	991.40	 
1883	5	4	15	0	0	989.80	 
1883	5	4	18	0	0	989.90	 
1883	5	4	21	0	0	990.90	 
1883	5	5	6	0	0	991.40	 
1883	5	5	9	0	0	989.50	 
1883	5	5	12	0	0	988.60	 
1883	5	5	15	0	0	987.70	 
1883	5	5	18	0	0	987.70	 
1883	5	5	21	0	0	988.60	 
1883	5	6	6	0	0	988.70	 
1883	5	6	9	0	0	989.40	 
1883	5	6	12	0	0	989.00	 
1883	5	6	15	0	0	989.00	 
1883	5	6	18	0	0	989.30	 
1883	5	6	21	0	0	989.50	 
1883	5	7	6	0	0	991.40	 
1883	5	7	9	0	0	991.70	 
1883	5	7	12	0	0	991.50	 
1883	5	7	15	0	0	989.80	 
1883	5	7	18	0	0	988.30	 
1883	5	7	21	0	0	988.50	 
1883	5	8	6	0	0	984.50	 
1883	5	8	9	0	0	984.60	 
1883	5	8	12	0	0	984.60	 
1883	5	8	15	0	0	984.20	 
1883	5	8	18	0	0	983.90	 
1883	5	8	21	0	0	985.10	 
1883	5	9	6	0	0	981.80	 
1883	5	9	9	0	0	981.50	 
1883	5	9	12	0	0	983.40	 
1883	5	9	15	0	0	984.70	 
1883	5	9	18	0	0	984.60	 
1883	5	9	21	0	0	993.80	 
1883	5	10	6	0	0	989.30	 
1883	5	10	9	0	0	989.00	 
1883	5	10	12	0	0	988.20	 
1883	5	10	15	0	0	988.60	 
1883	5	10	18	0	0	989.30	 
1883	5	10	21	0	0	992.60	 
1883	5	11	6	0	0	998.60	 
1883	5	11	9	0	0	1000.50	 
1883	5	11	12	0	0	1001.40	 
1883	5	11	15	0	0	1001.70	 
1883	5	11	18	0	0	1002.20	 
1883	5	11	21	0	0	1004.50	 
1883	5	12	6	0	0	1002.70	 
1883	5	12	9	0	0	1003.10	 
1883	5	12	12	0	0	1003.70	 
1883	5	12	15	0	0	1003.70	 
1883	5	12	18	0	0	1003.90	 
1883	5	12	21	0	0	1003.90	 
1883	5	13	6	0	0	1004.70	 
1883	5	13	9	0	0	1004.50	 
1883	5	13	12	0	0	1005.00	 
1883	5	13	15	0	0	1001.80	 
1883	5	13	18	0	0	999.70	 
1883	5	13	21	0	0	999.70	 
1883	5	14	6	0	0	997.70	 
1883	5	14	9	0	0	997.70	 
1883	5	14	12	0	0	997.30	 
1883	5	14	15	0	0	996.70	 
1883	5	14	18	0	0	996.70	 
1883	5	14	21	0	0	995.90	 
1883	5	15	6	0	0	999.40	 
1883	5	15	9	0	0	1000.20	 
1883	5	15	12	0	0	1000.10	 
1883	5	15	15	0	0	999.50	 
1883	5	15	18	0	0	1000.10	 
1883	5	15	21	0	0	1001.70	 
1883	5	16	6	0	0	1003.90	 
1883	5	16	9	0	0	1004.90	 
1883	5	16	12	0	0	1004.90	 
1883	5	16	15	0	0	1004.50	 
1883	5	16	18	0	0	1005.00	 
1883	5	16	21	0	0	1006.50	 
1883	5	17	6	0	0	1007.70	 
1883	5	17	9	0	0	1008.60	 
1883	5	17	12	0	0	1008.70	 
1883	5	17	15	0	0	1013.30	 
1883	5	17	18	0	0	1005.50	 
1883	5	17	21	0	0	1008.90	 
1883	5	18	6	0	0	1008.20	 
1883	5	18	9	0	0	1007.80	 
1883	5	18	12	0	0	1006.90	 
1883	5	18	15	0	0	1005.30	 
1883	5	18	18	0	0	1003.90	 
1883	5	18	21	0	0	1004.70	 
1883	5	19	6	0	0	1003.50	 
1883	5	19	9	0	0	1001.70	 
1883	5	19	12	0	0	1000.90	 
1883	5	19	15	0	0	1000.30	 
1883	5	19	18	0	0	999.90	 
1883	5	19	21	0	0	1002.50	 
1883	5	20	6	0	0	999.90	 
1883	5	20	9	0	0	1002.60	 
1883	5	20	12	0	0	1000.10	 
1883	5	20	15	0	0	1001.30	 
1883	5	20	18	0	0	1001.30	 
1883	5	20	21	0	0	1001.50	 
1883	5	21	6	0	0	1005.00	 
1883	5	21	9	0	0	1006.10	 
1883	5	21	12	0	0	1005.70	 
1883	5	21	15	0	0	1005.00	 
1883	5	21	18	0	0	1004.20	 
1883	5	21	21	0	0	1006.10	 
1883	5	22	6	0	0	1006.10	 
1883	5	22	9	0	0	1006.10	 
1883	5	22	12	0	0	1006.30	 
1883	5	22	15	0	0	1005.00	 
1883	5	22	18	0	0	1004.70	 
1883	5	22	21	0	0	1005.90	 
1883	5	23	6	0	0	1006.10	 
1883	5	23	9	0	0	1006.60	 
1883	5	23	12	0	0	1005.80	 
1883	5	23	15	0	0	1005.30	 
1883	5	23	18	0	0	1004.90	 
1883	5	23	21	0	0	1006.10	 
1883	5	24	6	0	0	1005.70	 
1883	5	24	9	0	0	1007.50	 
1883	5	24	12	0	0	1005.50	 
1883	5	24	15	0	0	1003.50	 
1883	5	24	18	0	0	1002.50	 
1883	5	24	21	0	0	1004.10	 
1883	5	25	6	0	0	999.10	 
1883	5	25	9	0	0	997.70	 
1883	5	25	12	0	0	996.20	 
1883	5	25	15	0	0	994.10	 
1883	5	25	18	0	0	992.70	 
1883	5	25	21	0	0	992.50	 
1883	5	26	6	0	0	987.90	 
1883	5	26	9	0	0	987.90	 
1883	5	26	12	0	0	987.40	 
1883	5	26	15	0	0	989.50	 
1883	5	26	18	0	0	993.30	 
1883	5	26	21	0	0	991.90	 
1883	5	27	6	0	0	999.40	 
1883	5	27	9	0	0	998.70	 
1883	5	27	12	0	0	999.70	 
1883	5	27	15	0	0	1000.50	 
1883	5	27	18	0	0	1001.80	 
1883	5	27	21	0	0	1002.20	 
1883	5	28	6	0	0	1003.40	 
1883	5	28	9	0	0	1003.80	 
1883	5	28	12	0	0	1003.80	 
1883	5	28	15	0	0	1002.90	 
1883	5	28	18	0	0	1002.60	 
1883	5	28	21	0	0	1002.90	 
1883	5	29	6	0	0	1002.60	 
1883	5	29	9	0	0	1002.50	 
1883	5	29	12	0	0	1002.20	 
1883	5	29	15	0	0	1001.50	 
1883	5	29	18	0	0	1001.80	 
1883	5	29	21	0	0	1000.50	 
1883	5	30	6	0	0	1004.90	 
1883	5	30	9	0	0	1005.50	 
1883	5	30	12	0	0	1006.10	 
1883	5	30	15	0	0	1006.30	 
1883	5	30	18	0	0	1006.60	 
1883	5	30	21	0	0	1007.40	 
1883	5	31	6	0	0	1007.40	 
1883	5	31	9	0	0	1007.40	 
1883	5	31	12	0	0	1006.70	 
1883	5	31	15	0	0	1005.50	 
1883	5	31	18	0	0	1004.70	 
1883	5	31	21	0	0	1004.60	 
1883	6	1	6	0	0	1002.30	 
1883	6	1	9	0	0	1003.10	 
1883	6	1	12	0	0	1003.10	 
1883	6	1	15	0	0	999.40	 
1883	6	1	18	0	0	999.50	 
1883	6	1	21	0	0	1000.10	 
1883	6	2	6	0	0	1001.40	 
1883	6	2	9	0	0	1001.90	 
1883	6	2	12	0	0	1001.90	 
1883	6	2	15	0	0	1001.30	 
1883	6	2	18	0	0	1001.00	 
1883	6	2	21	0	0	1001.40	 
1883	6	3	6	0	0	1000.20	 
1883	6	3	9	0	0	999.90	 
1883	6	3	12	0	0	999.40	 
1883	6	3	15	0	0	996.60	 
1883	6	3	18	0	0	997.40	 
1883	6	3	21	0	0	998.10	 
1883	6	4	6	0	0	996.20	 
1883	6	4	9	0	0	995.80	 
1883	6	4	12	0	0	994.60	 
1883	6	4	15	0	0	993.00	 
1883	6	4	18	0	0	991.70	 
1883	6	4	21	0	0	991.80	 
1883	6	5	6	0	0	989.50	 
1883	6	5	9	0	0	990.30	 
1883	6	5	12	0	0	990.70	 
1883	6	5	15	0	0	989.70	 
1883	6	5	18	0	0	989.10	 
1883	6	5	21	0	0	989.90	 
1883	6	6	6	0	0	990.20	 
1883	6	6	9	0	0	990.70	 
1883	6	6	12	0	0	990.60	 
1883	6	6	15	0	0	989.80	 
1883	6	6	18	0	0	990.30	 
1883	6	6	21	0	0	991.50	 
1883	6	7	6	0	0	991.50	 
1883	6	7	9	0	0	991.50	 
1883	6	7	12	0	0	991.50	 
1883	6	7	15	0	0	991.40	 
1883	6	7	18	0	0	991.10	 
1883	6	7	21	0	0	991.90	 
1883	6	8	6	0	0	991.10	 
1883	6	8	9	0	0	991.80	 
1883	6	8	12	0	0	993.40	 
1883	6	8	15	0	0	993.50	 
1883	6	8	18	0	0	993.80	 
1883	6	8	21	0	0	995.30	 
1883	6	9	6	0	0	995.30	 
1883	6	9	9	0	0	996.20	 
1883	6	9	12	0	0	996.10	 
1883	6	9	15	0	0	995.30	 
1883	6	9	18	0	0	995.70	 
1883	6	9	21	0	0	996.30	 
1883	6	10	6	0	0	996.50	 
1883	6	10	9	0	0	996.70	 
1883	6	10	12	0	0	996.50	 
1883	6	10	15	0	0	995.90	 
1883	6	10	18	0	0	995.90	 
1883	6	10	21	0	0	997.00	 
1883	6	11	6	0	0	998.10	 
1883	6	11	9	0	0	999.30	 
1883	6	11	12	0	0	999.80	 
1883	6	11	15	0	0	1000.50	 
1883	6	11	18	0	0	1001.50	 
1883	6	11	21	0	0	1003.50	 
1883	6	12	6	0	0	1006.70	 
1883	6	12	9	0	0	1010.70	 
1883	6	12	12	0	0	1008.30	 
1883	6	12	15	0	0	1008.30	 
1883	6	12	18	0	0	1008.50	 
1883	6	12	21	0	0	1010.20	 
1883	6	13	6	0	0	1011.70	 
1883	6	13	9	0	0	1012.50	 
1883	6	13	12	0	0	1011.80	 
1883	6	13	15	0	0	1011.00	 
1883	6	13	18	0	0	1010.50	 
1883	6	13	21	0	0	1011.10	 
1883	6	14	6	0	0	1009.90	 
1883	6	14	9	0	0	1009.40	 
1883	6	14	12	0	0	1009.50	 
1883	6	14	15	0	0	1006.60	 
1883	6	14	18	0	0	1004.90	 
1883	6	14	21	0	0	1004.90	 
1883	6	15	6	0	0	1007.00	 
1883	6	15	9	0	0	999.10	 
1883	6	15	12	0	0	997.10	 
1883	6	15	15	0	0	995.10	 
1883	6	15	18	0	0	995.00	 
1883	6	15	21	0	0	995.00	 
1883	6	16	6	0	0	996.10	 
1883	6	16	9	0	0	996.70	 
1883	6	16	12	0	0	997.40	 
1883	6	16	15	0	0	997.50	 
1883	6	16	18	0	0	997.50	 
1883	6	16	21	0	0	998.50	 
1883	6	17	6	0	0	999.40	 
1883	6	17	9	0	0	999.80	 
1883	6	17	12	0	0	999.50	 
1883	6	17	15	0	0	999.70	 
1883	6	17	18	0	0	999.90	 
1883	6	17	21	0	0	1000.70	 
1883	6	18	6	0	0	1001.10	 
1883	6	18	9	0	0	1001.00	 
1883	6	18	12	0	0	999.90	 
1883	6	18	15	0	0	998.60	 
1883	6	18	18	0	0	998.30	 
1883	6	18	21	0	0	998.50	 
1883	6	19	6	0	0	998.10	 
1883	6	19	9	0	0	997.00	 
1883	6	19	12	0	0	996.60	 
1883	6	19	15	0	0	996.20	 
1883	6	19	18	0	0	996.70	 
1883	6	19	21	0	0	997.90	 
1883	6	20	6	0	0	998.10	 
1883	6	20	9	0	0	999.00	 
1883	6	20	12	0	0	999.10	 
1883	6	20	15	0	0	998.50	 
1883	6	20	18	0	0	997.80	 
1883	6	20	21	0	0	998.60	 
1883	6	21	6	0	0	997.30	 
1883	6	21	9	0	0	997.00	 
1883	6	21	12	0	0	996.20	 
1883	6	21	15	0	0	996.30	 
1883	6	21	18	0	0	995.50	 
1883	6	21	21	0	0	997.00	 
1883	6	22	6	0	0	1000.30	 
1883	6	22	9	0	0	1001.70	 
1883	6	22	12	0	0	1002.90	 
1883	6	22	15	0	0	1003.10	 
1883	6	22	18	0	0	1003.30	 
1883	6	22	21	0	0	1004.30	 
1883	6	23	6	0	0	1003.80	 
1883	6	23	9	0	0	1004.20	 
1883	6	23	12	0	0	1004.20	 
1883	6	23	15	0	0	1003.40	 
1883	6	23	18	0	0	1002.90	 
1883	6	23	21	0	0	1003.30	 
1883	6	24	6	0	0	1001.50	 
1883	6	24	9	0	0	1001.10	 
1883	6	24	12	0	0	999.90	 
1883	6	24	15	0	0	998.30	 
1883	6	24	18	0	0	997.30	 
1883	6	24	21	0	0	998.30	 
1883	6	25	6	0	0	996.20	 
1883	6	25	9	0	0	996.50	 
1883	6	25	12	0	0	996.10	 
1883	6	25	15	0	0	993.50	 
1883	6	25	18	0	0	995.50	 
1883	6	25	21	0	0	995.90	 
1883	6	26	6	0	0	997.30	 
1883	6	26	9	0	0	998.20	 
1883	6	26	12	0	0	998.60	 
1883	6	26	15	0	0	998.60	 
1883	6	26	18	0	0	999.10	 
1883	6	26	21	0	0	1000.60	 
1883	6	27	6	0	0	1001.50	 
1883	6	27	9	0	0	1002.20	 
1883	6	27	12	0	0	1001.90	 
1883	6	27	15	0	0	1001.30	 
1883	6	27	18	0	0	1000.90	 
1883	6	27	21	0	0	1001.00	 
1883	6	28	6	0	0	1001.90	 
1883	6	28	9	0	0	1002.50	 
1883	6	28	12	0	0	1002.60	 
1883	6	28	15	0	0	1002.10	 
1883	6	28	18	0	0	1001.30	 
1883	6	28	21	0	0	1002.10	 
1883	6	29	6	0	0	1001.30	 
1883	6	29	9	0	0	1000.70	 
1883	6	29	12	0	0	999.50	 
1883	6	29	15	0	0	998.60	 
1883	6	29	18	0	0	998.10	 
1883	6	29	21	0	0	998.10	 
1883	6	30	6	0	0	1000.10	 
1883	6	30	9	0	0	1001.00	 
1883	6	30	12	0	0	1002.20	 
1883	6	30	15	0	0	1002.90	 
1883	6	30	18	0	0	1003.10	 
1883	6	30	21	0	0	1004.50	 
1883	7	1	6	0	0	1005.30	 
1883	7	1	9	0	0	1005.70	 
1883	7	1	12	0	0	1004.90	 
1883	7	1	15	0	0	1003.80	 
1883	7	1	18	0	0	1002.70	 
1883	7	1	21	0	0	1003.90	 
1883	7	2	6	0	0	1003.50	 
1883	7	2	9	0	0	1003.30	 
1883	7	2	12	0	0	1002.30	 
1883	7	2	15	0	0	1001.00	 
1883	7	2	18	0	0	999.90	 
1883	7	2	21	0	0	1000.20	 
1883	7	3	6	0	0	997.70	 
1883	7	3	9	0	0	998.60	 
1883	7	3	12	0	0	998.90	 
1883	7	3	15	0	0	997.40	 
1883	7	3	18	0	0	997.80	 
1883	7	3	21	0	0	997.50	 
1883	7	4	6	0	0	996.10	 
1883	7	4	9	0	0	996.50	 
1883	7	4	12	0	0	997.30	 
1883	7	4	15	0	0	997.80	 
1883	7	4	18	0	0	997.80	 
1883	7	4	21	0	0	998.50	 
1883	7	5	6	0	0	998.70	 
1883	7	5	9	0	0	998.70	 
1883	7	5	12	0	0	998.30	 
1883	7	5	15	0	0	997.40	 
1883	7	5	18	0	0	996.70	 
1883	7	5	21	0	0	997.00	 
1883	7	6	6	0	0	995.40	 
1883	7	6	9	0	0	994.90	 
1883	7	6	12	0	0	994.50	 
1883	7	6	15	0	0	993.90	 
1883	7	6	18	0	0	994.10	 
1883	7	6	21	0	0	995.90	 
1883	7	7	6	0	0	997.50	 
1883	7	7	9	0	0	998.50	 
1883	7	7	12	0	0	998.50	 
1883	7	7	15	0	0	997.80	 
1883	7	7	18	0	0	997.30	 
1883	7	7	21	0	0	998.50	 
1883	7	8	6	0	0	998.70	 
1883	7	8	9	0	0	998.90	 
1883	7	8	12	0	0	997.90	 
1883	7	8	15	0	0	997.70	 
1883	7	8	18	0	0	996.30	 
1883	7	8	21	0	0	996.50	 
1883	7	9	6	0	0	997.80	 
1883	7	9	9	0	0	999.10	 
1883	7	9	12	0	0	999.40	 
1883	7	9	15	0	0	999.00	 
1883	7	9	18	0	0	999.30	 
1883	7	9	21	0	0	999.80	 
1883	7	10	6	0	0	999.00	 
1883	7	10	9	0	0	999.70	 
1883	7	10	12	0	0	998.60	 
1883	7	10	15	0	0	998.90	 
