SEF	1.0.0
ID	ABBEVILLE
Name	ABBEVILLE
Lat	50.1067
Lon	1.8350
Alt	68.0
Source	Meteo-France
Link	
Vbl	p
Stat	point
Units	hPa
Meta	PTC=?|PGC=?|MF Station number 80001005|Department 80
Year	Month	Day	Hour	Minute	Period	Value	Meta
1921	1	30	18	0	0	974.00	 
1921	1	31	7	0	0	974.80	 
1921	1	31	13	0	0	978.20	 
1921	1	31	18	0	0	979.30	 
1921	2	1	7	0	0	982.70	 
1921	2	1	13	0	0	986.40	 
1921	2	1	18	0	0	984.80	 
1921	2	2	7	0	0	981.30	 
1921	2	2	13	0	0	981.30	 
1921	2	2	18	0	0	980.90	 
1921	2	3	7	0	0	978.80	 
1921	2	3	13	0	0	977.90	 
1921	2	3	18	0	0	980.00	 
1921	2	4	7	0	0	977.50	 
1921	2	4	13	0	0	974.30	 
1921	2	4	18	0	0	973.70	 
1921	2	5	7	0	0	966.20	 
1921	2	5	13	0	0	965.90	 
1921	2	5	18	0	0	966.30	 
1921	2	6	7	0	0	982.00	 
1921	2	6	13	0	0	986.20	 
1921	2	6	18	0	0	1015.10	 
1921	2	7	7	0	0	1000.50	 
1921	2	7	13	0	0	987.60	 
1921	2	7	18	0	0	1000.30	 
1921	2	8	7	0	0	1002.40	 
1921	2	8	13	0	0	1004.30	 
1921	2	8	18	0	0	1005.10	 
1921	2	9	7	0	0	1006.30	 
1921	2	9	13	0	0	1018.30	 
1921	2	9	18	0	0	1019.80	 
1921	2	10	7	0	0	1015.00	 
1921	11	14	7	0	0	1004.10	 
1921	11	14	13	0	0	1004.20	 
1921	11	14	18	0	0	1001.80	 
1921	11	15	7	0	0	999.30	 
1921	11	15	13	0	0	997.80	 
1921	11	15	18	0	0	996.60	 
1921	11	16	7	0	0	996.50	 
1921	11	16	13	0	0	997.00	 
1921	11	16	18	0	0	998.30	 
1921	11	17	7	0	0	998.60	 
1921	11	17	13	0	0	996.50	 
1921	11	17	18	0	0	995.30	 
1921	11	18	7	0	0	997.80	 
1921	11	18	13	0	0	1001.10	 
1921	11	18	18	0	0	1003.70	 
1921	11	19	7	0	0	1005.20	 
1921	11	19	13	0	0	1006.00	 
1921	11	19	18	0	0	1005.00	 
1921	11	20	7	0	0	1002.00	 
1921	11	20	13	0	0	1001.90	 
1921	11	20	18	0	0	1003.50	 
1921	11	21	7	0	0	1005.00	 
1921	11	21	13	0	0	1004.60	 
1921	11	21	18	0	0	1004.80	 
1921	11	22	7	0	0	1009.10	 
1921	11	22	13	0	0	1012.20	 
1921	11	22	18	0	0	1015.30	 
1921	11	23	7	0	0	1017.00	 
1921	11	23	13	0	0	1017.00	 
1921	11	23	18	0	0	1014.70	 
1921	11	24	7	0	0	1012.00	 
1921	11	24	13	0	0	1011.50	 
1921	11	24	18	0	0	1011.50	 
1921	11	25	7	0	0	1011.90	 
1921	11	25	13	0	0	1014.30	 
1921	11	25	18	0	0	1017.00	 
1921	11	26	7	0	0	1019.90	 
1921	11	26	13	0	0	1022.30	 
1921	11	26	18	0	0	1022.40	 
1921	11	27	7	0	0	1021.40	 
1921	11	27	13	0	0	1018.30	 
1921	11	27	18	0	0	1014.50	 
1921	11	28	7	0	0	1012.70	 
1921	11	28	13	0	0	1012.20	 
1921	11	28	18	0	0	1012.60	 
1921	11	29	7	0	0	1013.00	 
1921	11	29	13	0	0	1012.50	 
1921	11	29	18	0	0	1013.00	 
1921	11	30	7	0	0	1014.00	 
1921	11	30	13	0	0	1013.60	 
1921	11	30	18	0	0	1013.50	 
1921	12	1	7	0	0	1016.60	 
1921	12	1	13	0	0	1018.10	 
1921	12	1	18	0	0	1020.30	 
1921	12	2	7	0	0	1022.60	 
1921	12	2	13	0	0	1022.90	 
1921	12	2	18	0	0	1023.10	 
1921	12	3	7	0	0	1023.30	 
1921	12	3	13	0	0	1022.90	 
1921	12	3	18	0	0	1022.60	 
1921	12	4	7	0	0	1021.80	 
1921	12	4	13	0	0	1022.00	 
1921	12	4	18	0	0	1022.70	 
1921	12	5	7	0	0	1023.10	 
1921	12	5	13	0	0	1023.20	 
1921	12	5	18	0	0	1023.20	 
1921	12	6	7	0	0	1021.90	 
1921	12	6	13	0	0	1019.40	 
1921	12	6	18	0	0	1020.60	 
1921	12	7	7	0	0	1018.60	 
1921	12	7	13	0	0	1018.80	 
1921	12	7	18	0	0	1019.00	 
1921	12	8	7	0	0	1017.90	 
1921	12	8	13	0	0	1017.80	 
1921	12	8	18	0	0	1016.40	 
1921	12	9	7	0	0	1016.40	 
1921	12	9	13	0	0	1014.70	 
1921	12	9	18	0	0	1015.70	 
1921	12	10	7	0	0	1014.90	 
1921	12	10	13	0	0	1014.00	 
1921	12	10	18	0	0	1012.10	 
1921	12	11	7	0	0	1008.20	 
1921	12	11	13	0	0	1005.50	 
1921	12	11	18	0	0	1002.80	 
1921	12	12	7	0	0	999.70	 
1921	12	12	13	0	0	998.50	 
1921	12	12	18	0	0	992.00	 
1921	12	13	7	0	0	988.70	 
1921	12	13	13	0	0	986.50	 
1921	12	13	18	0	0	983.80	 
1921	12	14	7	0	0	984.40	 
1921	12	14	13	0	0	991.20	 
1921	12	14	18	0	0	993.40	 
1921	12	15	7	0	0	994.80	 
1921	12	15	13	0	0	998.80	 
1921	12	15	18	0	0	1001.70	 
1921	12	16	7	0	0	1003.50	 
1921	12	16	13	0	0	1009.80	 
1921	12	16	18	0	0	1017.30	 
1921	12	17	7	0	0	1023.30	 
1921	12	17	13	0	0	1025.80	 
1921	12	17	18	0	0	1025.60	 
1921	12	18	7	0	0	1023.30	 
1921	12	18	13	0	0	1023.10	 
1921	12	18	18	0	0	1020.50	 
1921	12	19	7	0	0	1019.50	 
1921	12	19	13	0	0	1018.90	 
1921	12	19	18	0	0	1015.80	 
1921	12	20	7	0	0	1012.70	 
1921	12	20	13	0	0	1012.30	 
1921	12	20	18	0	0	1011.60	 
1921	12	21	7	0	0	1010.00	 
1921	12	21	13	0	0	1007.30	 
1921	12	21	18	0	0	1005.90	 
1921	12	22	7	0	0	1005.90	 
1921	12	22	13	0	0	1006.40	 
1921	12	22	18	0	0	1010.60	 
1921	12	23	7	0	0	1017.70	 
1921	12	23	13	0	0	1021.00	 
1921	12	23	18	0	0	1023.90	 
1921	12	24	7	0	0	1025.70	 
1921	12	24	13	0	0	1027.30	 
1921	12	24	18	0	0	1026.60	 
1921	12	25	7	0	0	1027.80	 
1921	12	25	13	0	0	1026.30	 
1921	12	25	18	0	0	1025.70	 
1921	12	26	7	0	0	1025.20	 
1921	12	26	13	0	0	1024.50	 
1921	12	26	18	0	0	1023.20	 
1921	12	27	7	0	0	1021.80	 
1921	12	27	13	0	0	1021.10	 
1921	12	27	18	0	0	1021.80	 
1921	12	28	7	0	0	1017.80	 
1921	12	28	13	0	0	1017.70	 
1921	12	28	18	0	0	1020.70	 
1921	12	29	7	0	0	1022.50	 
1921	12	29	13	0	0	1024.40	 
1921	12	29	18	0	0	1025.00	 
1921	12	30	7	0	0	1023.40	 
1921	12	30	13	0	0	1023.40	 
1921	12	30	18	0	0	1023.90	 
1921	12	31	7	0	0	1020.20	 
1921	12	31	13	0	0	1019.20	 
1921	12	31	18	0	0	1019.90	 
1922	1	1	7	0	0	1020.00	 
1922	1	1	13	0	0	1019.90	 
1922	1	1	18	0	0	1018.90	 
1922	1	2	7	0	0	1017.00	 
1922	1	2	13	0	0	1016.50	 
1922	1	2	18	0	0	1017.20	 
1922	1	3	7	0	0	1019.00	 
1922	1	3	13	0	0	1020.70	 
1922	1	3	18	0	0	1021.20	 
1922	1	4	7	0	0	1019.60	 
1922	1	4	13	0	0	1017.80	 
1922	1	4	18	0	0	1014.90	 
1922	1	5	7	0	0	1015.30	 
1922	1	5	13	0	0	1018.00	 
1922	1	5	18	0	0	1020.00	 
1922	1	6	7	0	0	1017.80	 
1922	1	6	13	0	0	1015.90	 
1922	1	6	18	0	0	1014.40	 
1922	1	7	7	0	0	1009.00	 
1922	1	7	13	0	0	1003.60	 
1922	1	7	18	0	0	1001.30	 
1922	1	8	7	0	0	1000.40	 
1922	1	8	13	0	0	999.60	 
1922	1	8	18	0	0	1000.40	 
1922	1	9	7	0	0	995.40	 
1922	1	9	13	0	0	1003.50	 
1922	1	9	18	0	0	1001.90	 
1922	1	10	7	0	0	996.70	 
1922	1	10	13	0	0	999.30	 
1922	1	10	18	0	0	1002.60	 
1922	1	11	7	0	0	1000.90	 
1922	1	11	13	0	0	990.80	 
1922	1	11	18	0	0	982.00	 
1922	1	12	7	0	0	975.30	 
1922	1	12	13	0	0	976.50	 
1922	1	12	18	0	0	976.50	 
1922	1	13	7	0	0	978.00	 
1922	1	13	13	0	0	981.20	 
1922	1	13	18	0	0	987.10	 
1922	1	14	7	0	0	995.50	 
1922	1	14	13	0	0	1000.80	 
1922	1	14	18	0	0	1001.60	 
1922	1	15	7	0	0	998.50	 
1922	1	15	13	0	0	999.40	 
1922	1	15	18	0	0	1002.20	 
1922	1	16	7	0	0	1004.00	 
1922	1	16	13	0	0	1003.70	 
1922	1	16	18	0	0	999.80	 
1922	1	17	7	0	0	993.30	 
1922	1	17	13	0	0	990.40	 
1922	1	17	18	0	0	990.70	 
1922	1	18	7	0	0	991.00	 
1922	1	18	13	0	0	991.40	 
1922	1	18	18	0	0	990.90	 
1922	1	19	7	0	0	992.70	 
1922	1	19	13	0	0	995.00	 
1922	1	19	18	0	0	995.90	 
1922	1	20	7	0	0	997.20	 
1922	1	20	13	0	0	997.10	 
1922	1	20	18	0	0	996.40	 
1922	1	21	7	0	0	991.80	 
1922	1	21	13	0	0	990.60	 
1922	1	21	18	0	0	993.20	 
1922	1	22	7	0	0	998.60	 
1922	1	22	13	0	0	1002.50	 
1922	1	22	18	0	0	999.40	 
1922	1	23	7	0	0	986.40	 
1922	1	23	13	0	0	980.50	 
1922	1	23	18	0	0	970.60	 
1922	1	24	7	0	0	972.70	 
1922	1	24	13	0	0	975.30	 
1922	1	24	18	0	0	979.10	 
1922	1	25	7	0	0	981.20	 
1922	1	25	13	0	0	985.10	 
1922	1	25	18	0	0	988.60	 
1922	1	26	7	0	0	991.80	 
1922	1	26	13	0	0	995.30	 
1922	1	26	18	0	0	999.60	 
1922	1	27	7	0	0	1001.00	 
1922	1	27	13	0	0	999.00	 
1922	1	27	18	0	0	990.60	 
1922	1	28	7	0	0	987.50	 
1922	1	28	13	0	0	991.10	 
1922	1	28	18	0	0	993.80	 
1922	1	29	7	0	0	1000.10	 
1922	1	29	13	0	0	1002.00	 
1922	1	29	18	0	0	1006.00	 
1922	1	30	7	0	0	1009.30	 
1922	1	30	13	0	0	1011.40	 
1922	1	30	18	0	0	1009.50	 
1922	1	31	7	0	0	1005.80	 
1922	1	31	13	0	0	1006.50	 
1922	1	31	18	0	0	1000.10	 
1922	2	1	7	0	0	989.20	 
1922	2	1	13	0	0	990.40	 
1922	2	1	18	0	0	995.70	 
1922	2	2	7	0	0	1003.30	 
1922	2	2	13	0	0	1009.20	 
1922	2	2	18	0	0	1011.70	 
1922	2	3	7	0	0	1011.90	 
1922	2	3	13	0	0	1010.60	 
1922	2	3	18	0	0	1007.90	 
1922	2	4	7	0	0	1010.90	 
1922	2	4	13	0	0	1013.80	 
1922	2	4	18	0	0	1018.90	 
1922	2	5	7	0	0	1024.30	 
1922	2	5	13	0	0	1023.70	 
1922	2	5	18	0	0	1026.60	 
1922	2	6	7	0	0	1029.10	 
1922	2	6	13	0	0	1029.30	 
1922	2	6	18	0	0	1030.10	 
1922	2	7	7	0	0	1028.90	 
1922	2	7	13	0	0	1026.10	 
1922	2	7	18	0	0	1023.00	 
1922	2	8	7	0	0	1020.40	 
1922	2	8	13	0	0	1020.00	 
1922	2	8	18	0	0	1023.90	 
1922	2	9	7	0	0	1018.30	 
1922	2	9	13	0	0	1016.30	 
1922	2	9	18	0	0	1016.00	 
1922	2	10	7	0	0	1014.90	 
1922	2	10	13	0	0	1015.90	 
1922	2	10	18	0	0	1015.90	 
1922	2	11	7	0	0	1014.70	 
1922	2	11	13	0	0	1011.50	 
1922	2	11	18	0	0	1012.70	 
1922	2	12	7	0	0	1015.20	 
1922	2	12	13	0	0	1017.30	 
1922	2	12	18	0	0	1020.30	 
1922	2	13	7	0	0	1023.40	 
1922	2	13	13	0	0	1026.30	 
1922	2	13	18	0	0	1030.00	 
1922	2	14	7	0	0	1034.30	 
1922	2	14	13	0	0	1036.80	 
1922	2	14	18	0	0	1035.20	 
1922	2	15	7	0	0	1032.70	 
1922	2	15	13	0	0	1032.10	 
1922	2	15	18	0	0	1031.30	 
1922	2	16	7	0	0	1029.30	 
1922	2	16	13	0	0	1026.80	 
1922	2	16	18	0	0	1023.40	 
1922	2	17	7	0	0	1020.70	 
1922	2	17	13	0	0	1019.90	 
1922	2	17	18	0	0	1020.70	 
1922	2	18	7	0	0	1022.40	 
1922	2	18	13	0	0	1024.20	 
1922	2	18	18	0	0	1024.00	 
1922	2	19	7	0	0	1023.30	 
1922	2	19	13	0	0	1023.30	 
1922	2	19	18	0	0	1023.30	 
1922	2	20	7	0	0	1023.30	 
1922	2	20	13	0	0	1023.20	 
1922	2	20	18	0	0	1023.70	 
1922	2	21	7	0	0	1023.10	 
1922	2	21	13	0	0	1022.00	 
1922	2	21	18	0	0	1021.20	 
1922	2	22	7	0	0	1018.70	 
1922	2	22	13	0	0	1015.70	 
1922	2	22	18	0	0	1012.60	 
1922	2	23	7	0	0	1002.20	 
1922	2	23	13	0	0	996.00	 
1922	2	23	18	0	0	989.40	 
1922	2	24	7	0	0	983.20	 
1922	2	24	13	0	0	984.90	 
1922	2	24	18	0	0	988.90	 
1922	2	25	7	0	0	997.50	 
1922	2	25	13	0	0	1004.30	 
1922	2	25	18	0	0	1005.00	 
1922	2	26	7	0	0	996.90	 
1922	2	26	13	0	0	993.50	 
1922	2	26	18	0	0	995.90	 
1922	2	27	7	0	0	990.90	 
1922	2	27	13	0	0	986.90	 
1922	2	27	18	0	0	988.20	 
1922	2	28	7	0	0	1001.20	 
1922	2	28	13	0	0	1008.70	 
1922	2	28	18	0	0	1014.40	 
1922	3	1	7	0	0	1015.20	 
1922	3	1	13	0	0	1019.40	 
1922	3	1	18	0	0	1023.40	 
1922	3	2	7	0	0	1024.80	 
1922	3	2	13	0	0	1024.10	 
1922	3	2	18	0	0	1023.40	 
1922	3	3	7	0	0	1023.60	 
1922	3	3	13	0	0	1018.90	 
1922	3	3	18	0	0	1014.60	 
1922	3	4	7	0	0	1012.70	 
1922	3	4	13	0	0	1012.30	 
1922	3	4	18	0	0	1010.00	 
1922	3	5	7	0	0	1010.20	 
1922	3	5	13	0	0	1009.50	 
1922	3	5	18	0	0	1010.90	 
1922	3	6	7	0	0	1010.70	 
1922	3	6	13	0	0	1011.90	 
1922	3	6	18	0	0	1013.00	 
1922	3	7	7	0	0	1011.70	 
1922	3	7	13	0	0	1009.80	 
1922	3	7	18	0	0	1005.30	 
1922	3	8	7	0	0	997.90	 
1922	3	8	13	0	0	993.20	 
1922	3	8	18	0	0	989.10	 
1922	3	9	7	0	0	987.00	 
1922	3	9	13	0	0	989.60	 
1922	3	9	18	0	0	992.00	 
1922	3	10	7	0	0	992.90	 
1922	3	10	13	0	0	992.10	 
1922	3	10	18	0	0	991.40	 
1922	3	11	7	0	0	990.80	 
1922	3	11	13	0	0	992.80	 
1922	3	11	18	0	0	995.70	 
1922	3	12	7	0	0	997.50	 
1922	3	12	13	0	0	994.80	 
1922	3	12	18	0	0	994.80	 
1922	3	13	7	0	0	1002.70	 
1922	3	13	13	0	0	1004.90	 
1922	3	13	18	0	0	1006.80	 
1922	3	14	7	0	0	1008.90	 
1922	3	14	13	0	0	1008.40	 
1922	3	14	18	0	0	1007.20	 
1922	3	15	7	0	0	1005.30	 
1922	3	15	13	0	0	1005.00	 
1922	3	15	18	0	0	1006.80	 
1922	3	16	7	0	0	1008.50	 
1922	3	16	13	0	0	1009.50	 
1922	3	16	18	0	0	1013.30	 
1922	3	17	7	0	0	1016.40	 
1922	3	17	13	0	0	1018.90	 
1922	3	17	18	0	0	1022.10	 
1922	3	18	7	0	0	1021.50	 
1922	3	18	13	0	0	1018.00	 
1922	3	18	18	0	0	1015.40	 
1922	3	19	7	0	0	1009.20	 
1922	3	19	13	0	0	1006.30	 
1922	3	19	18	0	0	1007.70	 
1922	3	20	7	0	0	1009.30	 
1922	3	20	13	0	0	1011.20	 
1922	3	20	18	0	0	1012.60	 
1922	3	21	7	0	0	1012.40	 
1922	3	21	13	0	0	1012.40	 
1922	3	21	18	0	0	1010.80	 
1922	3	22	7	0	0	1010.60	 
1922	3	22	13	0	0	1010.60	 
1922	3	22	18	0	0	1011.20	 
1922	3	23	7	0	0	1011.70	 
1922	3	23	13	0	0	1012.90	 
1922	3	23	18	0	0	1012.80	 
1922	3	24	7	0	0	1012.50	 
1922	3	24	13	0	0	1010.90	 
1922	3	24	18	0	0	1008.80	 
1922	3	25	7	0	0	1006.70	 
1922	3	25	13	0	0	1006.10	 
1922	3	25	18	0	0	1004.50	 
1922	3	26	7	0	0	1002.20	 
1922	3	26	13	0	0	999.30	 
1922	3	26	18	0	0	998.90	 
1922	3	27	7	0	0	998.00	 
1922	3	27	13	0	0	997.50	 
1922	3	27	18	0	0	997.60	 
1922	3	28	7	0	0	997.60	 
1922	3	28	13	0	0	996.70	 
1922	3	28	18	0	0	992.20	 
1922	3	29	7	0	0	987.00	 
1922	3	29	13	0	0	988.30	 
1922	3	29	18	0	0	990.50	 
1922	3	30	7	0	0	994.00	 
1922	3	30	13	0	0	995.60	 
1922	3	30	18	0	0	995.10	 
1922	3	31	7	0	0	995.40	 
1922	3	31	13	0	0	995.30	 
1922	3	31	18	0	0	998.70	 
1922	4	1	7	0	0	1003.20	 
1922	4	1	13	0	0	1005.30	 
1922	4	1	18	0	0	1008.30	 
1922	4	2	7	0	0	1009.80	 
1922	4	2	13	0	0	1010.40	 
1922	4	2	18	0	0	1011.40	 
1922	4	3	7	0	0	1011.60	 
1922	4	3	13	0	0	1009.20	 
1922	4	3	18	0	0	1010.60	 
1922	4	4	7	0	0	1011.20	 
1922	4	4	13	0	0	1009.90	 
1922	4	4	18	0	0	1011.10	 
1922	4	5	7	0	0	1011.30	 
1922	4	5	13	0	0	1009.10	 
1922	4	5	18	0	0	1008.00	 
1922	4	6	7	0	0	1007.20	 
1922	4	6	13	0	0	998.40	 
1922	4	6	18	0	0	1006.70	 
1922	4	7	7	0	0	1008.50	 
1922	4	7	13	0	0	1005.80	 
1922	4	7	18	0	0	1004.70	 
1922	4	8	7	0	0	1000.70	 
1922	4	8	13	0	0	1001.90	 
1922	4	8	18	0	0	1006.20	 
1922	4	9	7	0	0	1007.10	 
1922	4	9	13	0	0	1009.10	 
1922	4	9	18	0	0	1010.00	 
1922	4	10	7	0	0	1010.40	 
1922	4	10	13	0	0	1010.90	 
1922	4	10	18	0	0	1011.30	 
1922	4	11	7	0	0	1012.00	 
1922	4	11	13	0	0	1011.60	 
1922	4	11	18	0	0	1011.90	 
1922	4	12	7	0	0	1011.80	 
1922	4	12	13	0	0	1011.90	 
1922	4	12	18	0	0	1013.40	 
1922	4	13	7	0	0	1012.70	 
1922	4	13	13	0	0	1011.30	 
1922	4	13	18	0	0	1006.70	 
1922	4	14	7	0	0	1000.60	 
1922	4	14	13	0	0	1007.90	 
1922	4	14	18	0	0	1009.90	 
1922	4	15	7	0	0	1011.50	 
1922	4	15	13	0	0	1012.60	 
1922	4	15	18	0	0	1015.10	 
1922	4	16	7	0	0	1017.70	 
1922	4	16	13	0	0	1017.90	 
1922	4	16	18	0	0	1017.80	 
1922	4	17	7	0	0	1015.70	 
1922	4	17	13	0	0	1013.70	 
1922	4	17	18	0	0	1012.50	 
1922	4	18	7	0	0	1010.00	 
1922	4	18	13	0	0	1006.60	 
1922	4	18	18	0	0	1004.70	 
1922	4	19	7	0	0	1000.60	 
1922	4	19	13	0	0	995.80	 
1922	4	19	18	0	0	992.70	 
1922	4	20	7	0	0	991.60	 
1922	4	20	13	0	0	990.30	 
1922	4	20	18	0	0	989.30	 
1922	4	21	7	0	0	990.50	 
1922	4	21	13	0	0	989.50	 
1922	4	21	18	0	0	991.90	 
1922	4	22	7	0	0	993.20	 
1922	4	22	13	0	0	992.70	 
1922	4	22	18	0	0	995.00	 
1922	4	23	7	0	0	997.40	 
1922	4	23	13	0	0	998.20	 
1922	4	23	18	0	0	990.60	 
1922	4	24	7	0	0	989.30	 
1922	4	24	13	0	0	997.10	 
1922	4	24	18	0	0	1002.90	 
1922	4	25	7	0	0	1008.40	 
1922	4	25	13	0	0	1010.40	 
1922	4	25	18	0	0	1011.40	 
1922	4	26	7	0	0	1002.00	 
1922	4	26	13	0	0	1003.10	 
1922	4	26	18	0	0	1004.40	 
1922	4	27	7	0	0	1006.60	 
1922	4	27	13	0	0	1006.70	 
1922	4	27	18	0	0	1008.10	 
1922	4	28	7	0	0	1008.20	 
1922	4	28	13	0	0	1002.70	 
1922	4	28	18	0	0	998.40	 
1922	4	29	7	0	0	1006.90	 
1922	4	29	13	0	0	1008.50	 
1922	4	29	18	0	0	1007.20	 
