SEF	1.0.0						
1858	11	4	3	56	0	-0,75	orig=-0.6R|orig.time=6:00AM|orig.date=1858-11-04
1858	11	4	11	56	0	0	orig=0R|orig.time=2:00PM|orig.date=1858-11-04
1858	11	4	19	56	0	-2,8	orig=-2.2R|orig.time=10:00PM|orig.date=1858-11-04
1858	11	5	3	56	0	-3,3	orig=-2.6R|orig.time=6:00AM|orig.date=1858-11-05
1858	11	5	11	56	0	1.2	orig=1R|orig.time=2:00PM|orig.date=1858-11-05
1858	11	5	19	56	0	-1,5	orig=-1.2R|orig.time=10:00PM|orig.date=1858-11-05
1858	11	6	3	56	0	-2,0	orig=-1.6R|orig.time=6:00AM|orig.date=1858-11-06
1858	11	6	11	56	0	6.8	orig=5.4R|orig.time=2:00PM|orig.date=1858-11-06
1858	11	6	19	56	0	12.2	orig=9.8R|orig.time=10:00PM|orig.date=1858-11-06
1858	11	7	3	56	0	1.5	orig=1.2R|orig.time=6:00AM|orig.date=1858-11-07
1858	11	7	11	56	0	6.5	orig=5.2R|orig.time=2:00PM|orig.date=1858-11-07
1858	11	7	19	56	0	1.8	orig=1.4R|orig.time=10:00PM|orig.date=1858-11-07
1858	11	8	3	56	0	1.5	orig=1.2R|orig.time=6:00AM|orig.date=1858-11-08
1858	11	8	11	56	0	0.8	orig=0.6R|orig.time=2:00PM|orig.date=1858-11-08
1858	11	8	19	56	0	-1,8	orig=-1.4R|orig.time=10:00PM|orig.date=1858-11-08
1858	11	9	3	56	0	-3,3	orig=-2.6R|orig.time=6:00AM|orig.date=1858-11-09
1858	11	9	11	56	0	-4,8	orig=-3.8R|orig.time=2:00PM|orig.date=1858-11-09
1858	11	9	19	56	0	-4,8	orig=-2.8R|orig.time=10:00PM|orig.date=1858-11-09
1858	11	10	3	56	0	-6,5	orig=-2.6R|orig.time=6:00AM|orig.date=1858-11-10
1858	11	10	11	56	0	-3,3	orig=-5.2R|orig.time=2:00PM|orig.date=1858-11-10
1858	11	10	19	56	0	-10,5	orig=-8.4R|orig.time=10:00PM|orig.date=1858-11-10
1858	11	11	3	56	0	-10,5	orig=-8.4R|orig.time=6:00AM|orig.date=1858-11-11
1858	11	11	11	56	0	-0,8	orig=-0.6R|orig.time=2:00PM|orig.date=1858-11-11
1858	11	11	19	56	0	-3,3	orig=-2.6R|orig.time=10:00PM|orig.date=1858-11-11
1858	11	12	3	56	0	-5,5	orig=-4.4R|orig.time=6:00AM|orig.date=1858-11-12
1858	11	12	11	56	0	1.8	orig=1.4R|orig.time=2:00PM|orig.date=1858-11-12
1858	11	12	19	56	0	-4,5	orig=-3.6R|orig.time=10:00PM|orig.date=1858-11-12
1858	11	13	3	56	0	-7,5	orig=-1.4R|orig.time=6:00AM|orig.date=1858-11-13
1858	11	13	11	56	0	-1,8	orig=-6R|orig.time=2:00PM|orig.date=1858-11-13
1858	11	13	19	56	0	-4,8	orig=-3.8R|orig.time=10:00PM|orig.date=1858-11-13
1858	11	14	3	56	0	-7,3	orig=-5.8R|orig.time=6:00AM|orig.date=1858-11-14
1858	11	14	11	56	0	4.5	orig=3.6R|orig.time=2:00PM|orig.date=1858-11-14
1858	11	14	19	56	0	3	orig=2.4R|orig.time=10:00PM|orig.date=1858-11-14
1858	11	15	3	56	0	1.8	orig=1.4R|orig.time=6:00AM|orig.date=1858-11-15
1858	11	15	11	56	0	6.8	orig=5.4R|orig.time=2:00PM|orig.date=1858-11-15
1858	11	15	19	56	0	4.5	orig=3.6R|orig.time=10:00PM|orig.date=1858-11-15
1858	11	16	3	56	0	-0,5	orig=-0.4R|orig.time=6:00AM|orig.date=1858-11-16
1858	11	16	11	56	0	-2,5	orig=-2R|orig.time=2:00PM|orig.date=1858-11-16
1858	11	16	19	56	0	-2,8	orig=-2.2R|orig.time=10:00PM|orig.date=1858-11-16
1858	11	17	3	56	0	0.5	orig=0.4R|orig.time=6:00AM|orig.date=1858-11-17
1858	11	17	11	56	0	7.1	orig=5.7R|orig.time=2:00PM|orig.date=1858-11-17
1858	11	17	19	56	0	8	orig=6.4R|orig.time=10:00PM|orig.date=1858-11-17
1858	11	18	3	56	0	2.5	orig=2R|orig.time=6:00AM|orig.date=1858-11-18
1858	11	18	11	56	0	5.5	orig=4.4R|orig.time=2:00PM|orig.date=1858-11-18
1858	11	18	19	56	0	1,8	orig=1.4R|orig.time=10:00PM|orig.date=1858-11-18
1858	11	19	3	56	0	3.8	orig=3R|orig.time=6:00AM|orig.date=1858-11-19
1858	11	19	11	56	0	11.8	orig=9.4R|orig.time=2:00PM|orig.date=1858-11-19
1858	11	19	19	56	0	7.8	orig=6.2R|orig.time=10:00PM|orig.date=1858-11-19
1858	11	20	3	56	0	3.2	orig=2.6R|orig.time=6:00AM|orig.date=1858-11-20
1858	11	20	11	56	0	7	orig=5.6R|orig.time=2:00PM|orig.date=1858-11-20
1858	11	20	19	56	0	3.2	orig=2.6R|orig.time=10:00PM|orig.date=1858-11-20
1858	11	21	3	56	0	-1,8	orig=-1.4R|orig.time=6:00AM|orig.date=1858-11-21
1858	11	21	11	56	0	2	orig=1.6R|orig.time=2:00PM|orig.date=1858-11-21
1858	11	21	19	56	0	-2,8	orig=-2.2R|orig.time=10:00PM|orig.date=1858-11-21
1858	11	22	3	56	0	-2,8	orig=-2.2R|orig.time=6:00AM|orig.date=1858-11-22
1858	11	22	11	56	0	-1,0	orig=-0.8R|orig.time=2:00PM|orig.date=1858-11-22
1858	11	22	19	56	0	-1,0	orig=-0.8R|orig.time=10:00PM|orig.date=1858-11-22
1858	11	23	3	56	0	-1,8	orig=-1.4R|orig.time=6:00AM|orig.date=1858-11-23
1858	11	23	11	56	0	2	orig=1.6R|orig.time=2:00PM|orig.date=1858-11-23
1858	11	23	19	56	0	3.5	orig=2.8R|orig.time=10:00PM|orig.date=1858-11-23
1858	11	24	3	56	0	2.8	orig=2.2R|orig.time=6:00AM|orig.date=1858-11-24
1858	11	24	11	56	0	2	orig=1.6R|orig.time=2:00PM|orig.date=1858-11-24
1858	11	24	19	56	0	-2,8	orig=-2.2R|orig.time=10:00PM|orig.date=1858-11-24
1858	11	25	3	56	0	-3,5	orig=-2.8R|orig.time=6:00AM|orig.date=1858-11-25
1858	11	25	11	56	0	2	orig=1.6R|orig.time=2:00PM|orig.date=1858-11-25
1858	11	25	19	56	0	-3	orig=-2.4R|orig.time=10:00PM|orig.date=1858-11-25
1858	11	26	3	56	0	-3	orig=-2.4R|orig.time=6:00AM|orig.date=1858-11-26
1858	11	26	11	56	0	2.2	orig=1.8R|orig.time=2:00PM|orig.date=1858-11-26
1858	11	26	19	56	0	0.8	orig=0.6R|orig.time=10:00PM|orig.date=1858-11-26
1858	11	27	3	56	0	2	orig=1.6R|orig.time=6:00AM|orig.date=1858-11-27
1858	11	27	11	56	0	4.2	orig=3.4R|orig.time=2:00PM|orig.date=1858-11-27
1858	11	27	19	56	0	6	orig=4.8R|orig.time=10:00PM|orig.date=1858-11-27
1858	11	28	3	56	0	8.5	orig=6.8R|orig.time=6:00AM|orig.date=1858-11-28
1858	11	28	11	56	0	11	orig=8.8R|orig.time=2:00PM|orig.date=1858-11-28
1858	11	28	19	56	0	8.5	orig=6.8R|orig.time=10:00PM|orig.date=1858-11-28
1858	11	29	3	56	0	10	orig=8R|orig.time=6:00AM|orig.date=1858-11-29
1858	11	29	11	56	0	11.8	orig=9.4R|orig.time=2:00PM|orig.date=1858-11-29
1858	11	29	19	56	0	9.8	orig=7.8R|orig.time=10:00PM|orig.date=1858-11-29
1858	11	30	3	56	0	9	orig=7.2R|orig.time=6:00AM|orig.date=1858-11-30
1858	11	30	11	56	0	11.8	orig=9.4R|orig.time=2:00PM|orig.date=1858-11-30
1858	11	30	19	56	0	10.5	orig=8.4R|orig.time=10:00PM|orig.date=1858-11-30
1858	12	1	3	56	0	9.8	orig=7.8R|orig.time=6:00AM|orig.date=1858-12-01
1858	12	1	11	56	0	13.5	orig=10.8R|orig.time=2:00PM|orig.date=1858-12-01
1858	12	1	19	56	0	10.2	orig=8.2R|orig.time=10:00PM|orig.date=1858-12-01
1858	12	2	3	56	0	7.5	orig=6R|orig.time=6:00AM|orig.date=1858-12-02
1858	12	2	11	56	0	11.8	orig=9.4R|orig.time=2:00PM|orig.date=1858-12-02
1858	12	2	19	56	0	8	orig=6.4R|orig.time=10:00PM|orig.date=1858-12-02
1858	12	3	3	56	0	10.2	orig=8.2R|orig.time=6:00AM|orig.date=1858-12-03
1858	12	3	11	56	0	12.2	orig=9.8R|orig.time=2:00PM|orig.date=1858-12-03
1858	12	3	19	56	0	8.5	orig=6.8R|orig.time=10:00PM|orig.date=1858-12-03
1858	12	4	3	56	0	4.8	orig=3.8R|orig.time=6:00AM|orig.date=1858-12-04
1858	12	4	11	56	0	7	orig=5.6R|orig.time=2:00PM|orig.date=1858-12-04
1858	12	4	19	56	0	4.6	orig=3.7R|orig.time=10:00PM|orig.date=1858-12-04
1858	12	5	3	56	0	4.5	orig=3.6R|orig.time=6:00AM|orig.date=1858-12-05
1858	12	5	11	56	0	4.5	orig=3.6R|orig.time=2:00PM|orig.date=1858-12-05
1858	12	5	19	56	0	4.5	orig=3.6R|orig.time=10:00PM|orig.date=1858-12-05
1858	12	6	3	56	0	3.2	orig=2.6R|orig.time=6:00AM|orig.date=1858-12-06
1858	12	6	11	56	0	4.5	orig=3.6R|orig.time=2:00PM|orig.date=1858-12-06
1858	12	6	19	56	0	4	orig=3.2R|orig.time=10:00PM|orig.date=1858-12-06
1858	12	7	3	56	0	2.2	orig=1.8R|orig.time=6:00AM|orig.date=1858-12-07
1858	12	7	11	56	0	3	orig=2.4R|orig.time=2:00PM|orig.date=1858-12-07
1858	12	7	19	56	0	2.2	orig=1.8R|orig.time=10:00PM|orig.date=1858-12-07
1858	12	8	3	56	0	1.8	orig=1.4R|orig.time=6:00AM|orig.date=1858-12-08
1858	12	8	11	56	0	3.5	orig=2.8R|orig.time=2:00PM|orig.date=1858-12-08
1858	12	8	19	56	0	0.5	orig=0.4R|orig.time=10:00PM|orig.date=1858-12-08
1858	12	9	3	56	0	-2,3	orig=-1.8R|orig.time=6:00AM|orig.date=1858-12-09
1858	12	9	11	56	0	-1,0	orig=-0.8R|orig.time=2:00PM|orig.date=1858-12-09
1858	12	9	19	56	0	-1,8	orig=-1.4R|orig.time=10:00PM|orig.date=1858-12-09
1858	12	10	3	56	0	-3,0	orig=-2.4R|orig.time=6:00AM|orig.date=1858-12-10
1858	12	10	11	56	0	-2,0	orig=-1.6R|orig.time=2:00PM|orig.date=1858-12-10
1858	12	10	19	56	0	-3,5	orig=-2.8R|orig.time=10:00PM|orig.date=1858-12-10
1858	12	11	3	56	0	-3,5	orig=-2.8R|orig.time=6:00AM|orig.date=1858-12-11
1858	12	11	11	56	0	-2,3	orig=-1.8R|orig.time=2:00PM|orig.date=1858-12-11
1858	12	11	19	56	0	-2,8	orig=-2.2R|orig.time=10:00PM|orig.date=1858-12-11
1858	12	12	3	56	0	-3,0	orig=-2.4R|orig.time=6:00AM|orig.date=1858-12-12
1858	12	12	11	56	0	-1,3	orig=-1R|orig.time=2:00PM|orig.date=1858-12-12
1858	12	12	19	56	0	-1,5	orig=-1.2R|orig.time=10:00PM|orig.date=1858-12-12
1858	12	13	3	56	0	-2,0	orig=-1.6R|orig.time=6:00AM|orig.date=1858-12-13
1858	12	13	11	56	0	0.2	orig=0.2R|orig.time=2:00PM|orig.date=1858-12-13
1858	12	13	19	56	0	1	orig=0.8R|orig.time=10:00PM|orig.date=1858-12-13
1858	12	14	3	56	0	0.8	orig=0.6R|orig.time=6:00AM|orig.date=1858-12-14
1858	12	14	11	56	0	1	orig=0.8R|orig.time=2:00PM|orig.date=1858-12-14
1858	12	14	19	56	0	-2,8	orig=-2.2R|orig.time=10:00PM|orig.date=1858-12-14
1858	12	15	3	56	0	-4,3	orig=-3.4R|orig.time=6:00AM|orig.date=1858-12-15
1858	12	15	11	56	0	-2,8	orig=-2.2R|orig.time=2:00PM|orig.date=1858-12-15
1858	12	15	19	56	0	-2,8	orig=-2.2R|orig.time=10:00PM|orig.date=1858-12-15
1858	12	16	3	56	0	-3,0	orig=-2.4R|orig.time=6:00AM|orig.date=1858-12-16
1858	12	16	11	56	0	-5,5	orig=-4.4R|orig.time=2:00PM|orig.date=1858-12-16
1858	12	16	19	56	0	-2,0	orig=-1.6R|orig.time=10:00PM|orig.date=1858-12-16
1858	12	17	3	56	0	-12,0	orig=-9.6R|orig.time=6:00AM|orig.date=1858-12-17
1858	12	17	11	56	0	-9,0	orig=-7.2R|orig.time=2:00PM|orig.date=1858-12-17
1858	12	17	19	56	0	-11,5	orig=-9.2R|orig.time=10:00PM|orig.date=1858-12-17
1858	12	18	3	56	0	-6,8	orig=-5.4R|orig.time=6:00AM|orig.date=1858-12-18
1858	12	18	11	56	0	-8,3	orig=-6.6R|orig.time=2:00PM|orig.date=1858-12-18
1858	12	18	19	56	0	-8,0	orig=-6.4R|orig.time=10:00PM|orig.date=1858-12-18
1858	12	19	3	56	0	-9,0	orig=-7.2R|orig.time=6:00AM|orig.date=1858-12-19
1858	12	19	11	56	0	-8,0	orig=-6.4R|orig.time=2:00PM|orig.date=1858-12-19
1858	12	19	19	56	0	-8,0	orig=-6.4R|orig.time=10:00PM|orig.date=1858-12-19
1858	12	20	3	56	0	-9,0	orig=-7.2R|orig.time=6:00AM|orig.date=1858-12-20
1858	12	20	11	56	0	-4,8	orig=-3.8R|orig.time=2:00PM|orig.date=1858-12-20
1858	12	20	19	56	0	-4,5	orig=-3.6R|orig.time=10:00PM|orig.date=1858-12-20
1858	12	21	3	56	0	-4,3	orig=-3.4R|orig.time=6:00AM|orig.date=1858-12-21
1858	12	21	11	56	0	-1,5	orig=-1.2R|orig.time=2:00PM|orig.date=1858-12-21
1858	12	21	19	56	0	-4,5	orig=-3.6R|orig.time=10:00PM|orig.date=1858-12-21
1858	12	22	3	56	0	-6,0	orig=-4.8R|orig.time=6:00AM|orig.date=1858-12-22
1858	12	22	11	56	0	-7,8	orig=-6.2R|orig.time=2:00PM|orig.date=1858-12-22
1858	12	22	19	56	0	-7,5	orig=-6R|orig.time=10:00PM|orig.date=1858-12-22
1858	12	23	3	56	0	-8,8	orig=-7R|orig.time=6:00AM|orig.date=1858-12-23
1858	12	23	11	56	0	-7,8	orig=-6.2R|orig.time=2:00PM|orig.date=1858-12-23
1858	12	23	19	56	0	-8,0	orig=-6.7R|orig.time=10:00PM|orig.date=1858-12-23
1858	12	24	3	56	0	-5,8	orig=-4.6R|orig.time=6:00AM|orig.date=1858-12-24
1858	12	24	11	56	0	-4,5	orig=-3.6R|orig.time=2:00PM|orig.date=1858-12-24
1858	12	24	19	56	0	-4,5	orig=-3.6R|orig.time=10:00PM|orig.date=1858-12-24
1858	12	25	3	56	0	-3,8	orig=-3R|orig.time=6:00AM|orig.date=1858-12-25
1858	12	25	11	56	0	1.8	orig=1.4R|orig.time=2:00PM|orig.date=1858-12-25
1858	12	25	19	56	0	1.6	orig=1.3R|orig.time=10:00PM|orig.date=1858-12-25
1858	12	26	3	56	0	0.2	orig=0.2R|orig.time=6:00AM|orig.date=1858-12-26
1858	12	26	11	56	0	1.8	orig=1.4R|orig.time=2:00PM|orig.date=1858-12-26
1858	12	26	19	56	0	-3,8	orig=-3R|orig.time=10:00PM|orig.date=1858-12-26
1858	12	27	3	56	0	2.5	orig=2R|orig.time=6:00AM|orig.date=1858-12-27
1858	12	27	11	56	0	3.5	orig=2.8R|orig.time=2:00PM|orig.date=1858-12-27
1858	12	27	19	56	0	4.2	orig=3.4R|orig.time=10:00PM|orig.date=1858-12-27
1858	12	28	3	56	0	1	orig=0.8R|orig.time=6:00AM|orig.date=1858-12-28
1858	12	28	11	56	0	4.5	orig=3.6R|orig.time=2:00PM|orig.date=1858-12-28
1858	12	28	19	56	0	4.8	orig=3.8R|orig.time=10:00PM|orig.date=1858-12-28
1858	12	29	3	56	0	4.2	orig=3.4R|orig.time=6:00AM|orig.date=1858-12-29
1858	12	29	11	56	0	4	orig=3.2R|orig.time=2:00PM|orig.date=1858-12-29
1858	12	29	19	56	0	0	orig=0R|orig.time=10:00PM|orig.date=1858-12-29
1858	12	30	3	56	0	-3,5	orig=-2.8R|orig.time=6:00AM|orig.date=1858-12-30
1858	12	30	11	56	0	0,8	orig=0.6R|orig.time=2:00PM|orig.date=1858-12-30
1858	12	30	19	56	0	-0,8	orig=-0.6R|orig.time=10:00PM|orig.date=1858-12-30
1858	12	31	3	56	0	-3,3	orig=-2.6R|orig.time=6:00AM|orig.date=1858-12-31
1858	12	31	11	56	0	1.8	orig=1.4R|orig.time=2:00PM|orig.date=1858-12-31
1858	12	31	19	56	0	-1	orig=-0.8R|orig.time=10:00PM|orig.date=1858-12-31
1859	1	1	3	56	0	-1.8	orig=-1.4R|orig.time=6:00AM|orig.date=1859-01-01
1859	1	1	11	56	0	-0.2	orig=-0.2R|orig.time=2:00PM|orig.date=1859-01-01
1859	1	1	19	56	0	-2.8	orig=-2.2R|orig.time=10:00PM|orig.date=1859-01-01
1859	1	2	3	56	0	-3.8	orig=-3R|orig.time=6:00AM|orig.date=1859-01-02
1859	1	2	11	56	0	-4	orig=-3.2R|orig.time=2:00PM|orig.date=1859-01-02
1859	1	2	19	56	0	-3.8	orig=-3R|orig.time=10:00PM|orig.date=1859-01-02
1859	1	3	3	56	0	-4.8	orig=-3.8R|orig.time=6:00AM|orig.date=1859-01-03
1859	1	3	19	56	0	-2.2	orig=-1.8R|orig.time=10:00PM|orig.date=1859-01-03
1859	1	4	3	56	0	-2	orig=-1.6R|orig.time=6:00AM|orig.date=1859-01-04
1859	1	4	11	56	0	-2.5	orig=-2R|orig.time=2:00PM|orig.date=1859-01-04
1859	1	4	19	56	0	-6.5	orig=-5.2R|orig.time=10:00PM|orig.date=1859-01-04
1859	1	5	3	56	0	-4.8	orig=-3.8R|orig.time=6:00AM|orig.date=1859-01-05
1859	1	5	11	56	0	0.8	orig=0.6R|orig.time=2:00PM|orig.date=1859-01-05
1859	1	5	19	56	0	-6.5	orig=-5.2R|orig.time=10:00PM|orig.date=1859-01-05
1859	1	6	3	56	0	-6.6	orig=-5.3R|orig.time=6:00AM|orig.date=1859-01-06
1859	1	6	11	56	0	-2.5	orig=-2R|orig.time=2:00PM|orig.date=1859-01-06
1859	1	6	19	56	0	-3	orig=-2.4R|orig.time=10:00PM|orig.date=1859-01-06
1859	1	7	3	56	0	-7.2	orig=-5.8R|orig.time=6:00AM|orig.date=1859-01-07
1859	1	7	11	56	0	-2.2	orig=-1.8R|orig.time=2:00PM|orig.date=1859-01-07
1859	1	7	19	56	0	-4.8	orig=-3.8R|orig.time=10:00PM|orig.date=1859-01-07
1859	1	8	3	56	0	-3.8	orig=-3R|orig.time=6:00AM|orig.date=1859-01-08
1859	1	8	11	56	0	-2	orig=-1.6R|orig.time=2:00PM|orig.date=1859-01-08
1859	1	8	19	56	0	-2.2	orig=-1.8R|orig.time=10:00PM|orig.date=1859-01-08
1859	1	9	3	56	0	-6.2	orig=-5R|orig.time=6:00AM|orig.date=1859-01-09
1859	1	9	11	56	0	-7.5	orig=-6R|orig.time=2:00PM|orig.date=1859-01-09
1859	1	9	19	56	0	-14.2	orig=-11.4R|orig.time=10:00PM|orig.date=1859-01-09
1859	1	10	3	56	0	-15.5	orig=-12.4R|orig.time=6:00AM|orig.date=1859-01-10
1859	1	10	11	56	0	-6.2	orig=-5R|orig.time=2:00PM|orig.date=1859-01-10
1859	1	10	19	56	0	-8.2	orig=-6.6R|orig.time=10:00PM|orig.date=1859-01-10
1859	1	11	3	56	0	-6.2	orig=-5R|orig.time=6:00AM|orig.date=1859-01-11
1859	1	11	11	56	0	-1	orig=-0.8R|orig.time=2:00PM|orig.date=1859-01-11
1859	1	11	19	56	0	-1	orig=-0.8R|orig.time=10:00PM|orig.date=1859-01-11
1859	1	12	3	56	0	0	orig=0R|orig.time=6:00AM|orig.date=1859-01-12
1859	1	12	11	56	0	5	orig=4R|orig.time=2:00PM|orig.date=1859-01-12
1859	1	12	19	56	0	2.5	orig=2R|orig.time=10:00PM|orig.date=1859-01-12
1859	1	13	3	56	0	-0.2	orig=-0.2R|orig.time=6:00AM|orig.date=1859-01-13
1859	1	13	11	56	0	0	orig=0R|orig.time=2:00PM|orig.date=1859-01-13
1859	1	13	19	56	0	-5.8	orig=-4.6R|orig.time=10:00PM|orig.date=1859-01-13
1859	1	14	3	56	0	-6.8	orig=-5.4R|orig.time=6:00AM|orig.date=1859-01-14
1859	1	14	11	56	0	-4.2	orig=-3.4R|orig.time=2:00PM|orig.date=1859-01-14
1859	1	14	19	56	0	-9	orig=-7.2R|orig.time=10:00PM|orig.date=1859-01-14
1859	1	15	3	56	0	-14	orig=-11.2R|orig.time=6:00AM|orig.date=1859-01-15
1859	1	15	11	56	0	-11.2	orig=-9R|orig.time=2:00PM|orig.date=1859-01-15
1859	1	15	19	56	0	-11	orig=-8.8R|orig.time=10:00PM|orig.date=1859-01-15
1859	1	16	3	56	0	-6.2	orig=-5R|orig.time=6:00AM|orig.date=1859-01-16
1859	1	16	11	56	0	1	orig=0.8R|orig.time=2:00PM|orig.date=1859-01-16
1859	1	16	19	56	0	1	orig=0.8R|orig.time=10:00PM|orig.date=1859-01-16
1859	1	17	3	56	0	0.2	orig=0.2R|orig.time=6:00AM|orig.date=1859-01-17
1859	1	17	11	56	0	3	orig=2.4R|orig.time=2:00PM|orig.date=1859-01-17
1859	1	17	19	56	0	0.8	orig=0.6R|orig.time=10:00PM|orig.date=1859-01-17
1859	1	18	3	56	0	-6.5	orig=-5.2R|orig.time=6:00AM|orig.date=1859-01-18
1859	1	18	11	56	0	3	orig=2.4R|orig.time=2:00PM|orig.date=1859-01-18
1859	1	18	19	56	0	-4.2	orig=-3.4R|orig.time=10:00PM|orig.date=1859-01-18
1859	1	19	3	56	0	-6.5	orig=-5.2R|orig.time=6:00AM|orig.date=1859-01-19
1859	1	19	11	56	0	0.5	orig=0.4R|orig.time=2:00PM|orig.date=1859-01-19
1859	1	19	19	56	0	-1	orig=-0.8R|orig.time=10:00PM|orig.date=1859-01-19
1859	1	20	3	56	0	1.2	orig=1R|orig.time=6:00AM|orig.date=1859-01-20
1859	1	20	11	56	0	3.2	orig=2.6R|orig.time=2:00PM|orig.date=1859-01-20
1859	1	20	19	56	0	2	orig=1.6R|orig.time=10:00PM|orig.date=1859-01-20
1859	1	21	3	56	0	0.2	orig=0.2R|orig.time=6:00AM|orig.date=1859-01-21
1859	1	21	11	56	0	2.8	orig=2.2R|orig.time=2:00PM|orig.date=1859-01-21
1859	1	21	19	56	0	1	orig=0.8R|orig.time=10:00PM|orig.date=1859-01-21
1859	1	22	3	56	0	-0.5	orig=-0.4R|orig.time=6:00AM|orig.date=1859-01-22
1859	1	22	11	56	0	0.5	orig=0.4R|orig.time=2:00PM|orig.date=1859-01-22
1859	1	22	19	56	0	-0.8	orig=-0.6R|orig.time=10:00PM|orig.date=1859-01-22
1859	1	23	3	56	0	-2	orig=-1.6R|orig.time=6:00AM|orig.date=1859-01-23
1859	1	23	11	56	0	1.2	orig=1R|orig.time=2:00PM|orig.date=1859-01-23
1859	1	23	19	56	0	0.5	orig=0.4R|orig.time=10:00PM|orig.date=1859-01-23
1859	1	24	3	56	0	0.2	orig=0.2R|orig.time=6:00AM|orig.date=1859-01-24
1859	1	24	11	56	0	1.2	orig=1R|orig.time=2:00PM|orig.date=1859-01-24
1859	1	24	19	56	0	-2	orig=-1.6R|orig.time=10:00PM|orig.date=1859-01-24
1859	1	25	3	56	0	-4	orig=-3.2R|orig.time=6:00AM|orig.date=1859-01-25
1859	1	25	11	56	0	-2	orig=-1.6R|orig.time=2:00PM|orig.date=1859-01-25
1859	1	25	19	56	0	-1.8	orig=-1.4R|orig.time=10:00PM|orig.date=1859-01-25
1859	1	26	3	56	0	-3	orig=-2.4R|orig.time=6:00AM|orig.date=1859-01-26
1859	1	26	11	56	0	-1.8	orig=-1.4R|orig.time=2:00PM|orig.date=1859-01-26
1859	1	26	19	56	0	-3.2	orig=-2.6R|orig.time=10:00PM|orig.date=1859-01-26
1859	1	27	3	56	0	-3.5	orig=-2.8R|orig.time=6:00AM|orig.date=1859-01-27
1859	1	27	11	56	0	-4	orig=-3.2R|orig.time=2:00PM|orig.date=1859-01-27
1859	1	27	19	56	0	-4.5	orig=-3.6R|orig.time=10:00PM|orig.date=1859-01-27
1859	1	28	3	56	0	-7.8	orig=-6.2R|orig.time=6:00AM|orig.date=1859-01-28
1859	1	28	11	56	0	-6	orig=-4.8R|orig.time=2:00PM|orig.date=1859-01-28
1859	1	28	19	56	0	-6.8	orig=-5.4R|orig.time=10:00PM|orig.date=1859-01-28
1859	1	29	3	56	0	-7	orig=-5.6R|orig.time=6:00AM|orig.date=1859-01-29
1859	1	29	11	56	0	-2.2	orig=-1.8R|orig.time=2:00PM|orig.date=1859-01-29
1859	1	29	19	56	0	-7.2	orig=-5.8R|orig.time=10:00PM|orig.date=1859-01-29
1859	1	30	3	56	0	-6.2	orig=-5R|orig.time=6:00AM|orig.date=1859-01-30
1859	1	30	11	56	0	-0.8	orig=-0.6R|orig.time=2:00PM|orig.date=1859-01-30
1859	1	30	19	56	0	-2	orig=-1.6R|orig.time=10:00PM|orig.date=1859-01-30
1859	1	31	3	56	0	-2.5	orig=-2R|orig.time=6:00AM|orig.date=1859-01-31
1859	1	31	11	56	0	3.2	orig=2.6R|orig.time=2:00PM|orig.date=1859-01-31
1859	1	31	19	56	0	0	orig=0R|orig.time=10:00PM|orig.date=1859-01-31
1859	2	1	3	56	0	-1	orig=-0.8R|orig.time=6:00AM|orig.date=1859-02-01
1859	2	1	11	56	0	5.5	orig=4.4R|orig.time=2:00PM|orig.date=1859-02-01
1859	2	1	19	56	0	2	orig=1.6R|orig.time=10:00PM|orig.date=1859-02-01
1859	2	2	3	56	0	1	orig=0.8R|orig.time=6:00AM|orig.date=1859-02-02
1859	2	2	11	56	0	4.8	orig=3.8R|orig.time=2:00PM|orig.date=1859-02-02
1859	2	2	19	56	0	1	orig=0.8R|orig.time=10:00PM|orig.date=1859-02-02
1859	2	3	3	56	0	1.5	orig=1.2R|orig.time=6:00AM|orig.date=1859-02-03
1859	2	3	11	56	0	4.5	orig=3.6R|orig.time=2:00PM|orig.date=1859-02-03
1859	2	3	19	56	0	3.5	orig=2.8R|orig.time=10:00PM|orig.date=1859-02-03
1859	2	4	3	56	0	1.8	orig=1.4R|orig.time=6:00AM|orig.date=1859-02-04
1859	2	4	11	56	0	6.8	orig=5.4R|orig.time=2:00PM|orig.date=1859-02-04
1859	2	4	19	56	0	3.2	orig=2.6R|orig.time=10:00PM|orig.date=1859-02-04
1859	2	5	3	56	0	2	orig=1.6R|orig.time=6:00AM|orig.date=1859-02-05
1859	2	5	11	56	0	3.2	orig=2.6R|orig.time=2:00PM|orig.date=1859-02-05
1859	2	5	19	56	0	-1	orig=-0.8R|orig.time=10:00PM|orig.date=1859-02-05
1859	2	6	3	56	0	-2	orig=-1.6R|orig.time=6:00AM|orig.date=1859-02-06
1859	2	6	11	56	0	-1	orig=-0.8R|orig.time=2:00PM|orig.date=1859-02-06
1859	2	6	19	56	0	-1.2	orig=-1R|orig.time=10:00PM|orig.date=1859-02-06
1859	2	7	3	56	0	-2.2	orig=-1.8R|orig.time=6:00AM|orig.date=1859-02-07
1859	2	7	11	56	0	-0.2	orig=-0.2R|orig.time=2:00PM|orig.date=1859-02-07
1859	2	7	19	56	0	-1.8	orig=-1.4R|orig.time=10:00PM|orig.date=1859-02-07
1859	2	8	3	56	0	-3	orig=-2.4R|orig.time=6:00AM|orig.date=1859-02-08
