SEF	1.0.0
ID	DWRUK_LONDON
Name	London (Westminster)
Lat	51.497665
Lon	-0.134093
Alt	
Source	DWR_UKMO
Link	
Vbl	ta
Stat	point
Units	C
Meta	Alias=Victoria Street
Year	Month	Day	Hour	Minute	Period	Value	Meta
1869	7	27	8	0	0	16.6666666667	orig=62F
1869	7	28	8	0	0	15	orig=59F
1869	7	29	8	0	0	15	orig=59F
1869	7	30	8	0	0	18.3333333333	orig=65F
1869	7	31	8	0	0	18.3333333333	orig=65F
1869	8	1	8	0	0	15.5555555556	orig=60F
1869	8	2	8	0	0	14.4444444444	orig=58F
1869	8	3	8	0	0	13.3333333333	orig=56F
1869	8	4	8	0	0	17.7777777778	orig=64F
1869	8	5	8	0	0	15.5555555556	orig=60F
1869	8	6	8	0	0	15	orig=59F
1869	8	7	8	0	0	13.8888888889	orig=57F
1869	8	8	8	0	0	15	orig=59F
1869	8	9	8	0	0	16.6666666667	orig=62F
1869	8	10	8	0	0	13.3333333333	orig=56F
1869	8	11	8	0	0	12.7777777778	orig=55F
1869	8	12	8	0	0	11.6666666667	orig=53F
1869	8	13	8	0	0	15.5555555556	orig=60F
1869	8	14	8	0	0	14.4444444444	orig=58F
1869	8	15	8	0	0	14.4444444444	orig=58F
1869	8	16	8	0	0	16.1111111111	orig=61F
1869	8	17	8	0	0	13.8888888889	orig=57F
1869	8	18	8	0	0	13.8888888889	orig=57F
1869	8	19	8	0	0	14.4444444444	orig=58F
1869	8	20	8	0	0	13.8888888889	orig=57F
1869	8	21	8	0	0	12.7777777778	orig=55F
1869	8	22	8	0	0	15.5555555556	orig=60F
1869	8	23	8	0	0	15.5555555556	orig=60F
1869	8	24	8	0	0	15.5555555556	orig=60F
1869	8	25	8	0	0	17.2222222222	orig=63F
1869	8	26	8	0	0	18.8888888889	orig=66F
1869	8	27	8	0	0	19.4444444444	orig=67F
1869	8	28	8	0	0	19.4444444444	orig=67F
1869	8	29	8	0	0	17.2222222222	orig=63F
1869	8	30	8	0	0	13.3333333333	orig=56F
1869	8	31	8	0	0	12.2222222222	orig=54F
1869	9	1	8	0	0	12.2222222222	orig=54F
1869	9	2	8	0	0	11.6666666667	orig=53F
1869	9	3	8	0	0	11.1111111111	orig=52F
1869	9	4	8	0	0	14.4444444444	orig=58F
1869	9	5	8	0	0	18.8888888889	orig=66F
1869	9	6	8	0	0	17.2222222222	orig=63F
1869	9	7	8	0	0	16.6666666667	orig=62F
1869	9	8	8	0	0	18.3333333333	orig=65F
1869	9	9	8	0	0	18.8888888889	orig=66F
1869	9	10	8	0	0	16.1111111111	orig=61F
1869	9	11	8	0	0	14.4444444444	orig=58F
1869	9	12	8	0	0	11.6666666667	orig=53F
1869	9	13	8	0	0	13.3333333333	orig=56F
1869	9	14	8	0	0	13.3333333333	orig=56F
1869	9	15	8	0	0	15	orig=59F
1869	9	16	8	0	0	15	orig=59F
1869	9	17	8	0	0	16.1111111111	orig=61F
1869	9	18	8	0	0	17.2222222222	orig=63F
1869	9	19	8	0	0	14.4444444444	orig=58F
1869	9	20	8	0	0	11.1111111111	orig=52F
1869	9	21	8	0	0	10.5555555556	orig=51F
1869	9	22	8	0	0	11.1111111111	orig=52F
1869	9	23	8	0	0	13.8888888889	orig=57F
1869	9	24	8	0	0	15.5555555556	orig=60F
1869	9	25	8	0	0	15.5555555556	orig=60F
1869	9	26	8	0	0	14.4444444444	orig=58F
1869	9	27	8	0	0	12.7777777778	orig=55F
1869	9	28	8	0	0	13.3333333333	orig=56F
1869	9	29	8	0	0	15.5555555556	orig=60F
1869	9	30	8	0	0	16.6666666667	orig=62F
1869	10	1	8	0	0	14.4444444444	orig=58F
1869	10	2	8	0	0	13.8888888889	orig=57F
1869	10	3	8	0	0	13.3333333333	orig=56F
1869	10	4	8	0	0	12.7777777778	orig=55F
1869	10	5	8	0	0	10.5555555556	orig=51F
1869	10	6	8	0	0	11.1111111111	orig=52F
1869	10	7	8	0	0	11.1111111111	orig=52F
1869	10	8	8	0	0	13.3333333333	orig=56F
1869	10	9	8	0	0	14.4444444444	orig=58F
1869	10	10	8	0	0	14.4444444444	orig=58F
1869	10	11	8	0	0	13.3333333333	orig=56F
1869	10	12	8	0	0	10.5555555556	orig=51F
1869	10	13	8	0	0	14.4444444444	orig=58F
1869	10	14	8	0	0	7.22222222222	orig=45F
1869	10	15	8	0	0	11.6666666667	orig=53F
1869	10	16	8	0	0	13.8888888889	orig=57F
1869	10	17	8	0	0	4.44444444444	orig=40F
1869	10	18	8	0	0	6.66666666667	orig=44F
1869	10	19	8	0	0	6.11111111111	orig=43F
1869	10	20	8	0	0	1.66666666667	orig=35F
1869	10	21	8	0	0	9.44444444444	orig=49F
1869	10	22	8	0	0	5.55555555556	orig=42F
1869	10	23	8	0	0	7.77777777778	orig=46F
1869	10	24	8	0	0	10.5555555556	orig=51F
1869	10	25	8	0	0	6.66666666667	orig=44F
1869	10	26	8	0	0	6.11111111111	orig=43F
1869	10	27	8	0	0	1.11111111111	orig=34F
1869	10	28	8	0	0	0	orig=32F
1869	10	29	8	0	0	3.88888888889	orig=39F
1869	10	30	8	0	0	5.55555555556	orig=42F
1869	10	31	8	0	0	5.55555555556	orig=42F
1869	11	1	8	0	0	7.22222222222	orig=45F
1869	11	2	8	0	0	11.1111111111	orig=52F
1869	11	3	8	0	0	9.44444444444	orig=49F
1869	11	4	8	0	0	11.1111111111	orig=52F
1869	11	5	8	0	0	5.55555555556	orig=42F
1869	11	6	8	0	0	7.77777777778	orig=46F
1869	11	7	8	0	0	3.33333333333	orig=38F
1869	11	8	8	0	0	10.5555555556	orig=51F
1869	11	9	8	0	0	9.44444444444	orig=49F
1869	11	10	8	0	0	2.22222222222	orig=36F
1869	11	11	8	0	0	0.555555555556	orig=33F
1869	11	12	8	0	0	0	orig=32F
1869	11	13	8	0	0	8.88888888889	orig=48F
1869	11	14	8	0	0	12.7777777778	orig=55F
1869	11	15	8	0	0	11.1111111111	orig=52F
1869	11	16	8	0	0	10	orig=50F
1869	11	17	8	0	0	5	orig=41F
1869	11	18	8	0	0	1.66666666667	orig=35F
1869	11	19	8	0	0	8.33333333333	orig=47F
1869	11	20	8	0	0	3.33333333333	orig=38F
1869	11	21	8	0	0	-0.555555555556	orig=31F
1869	11	22	8	0	0	8.88888888889	orig=48F
1869	11	23	8	0	0	5	orig=41F
1869	11	24	8	0	0	3.88888888889	orig=39F
1869	11	25	8	0	0	2.22222222222	orig=36F
1869	11	26	8	0	0	6.11111111111	orig=43F
1869	11	27	8	0	0	6.66666666667	orig=44F
1869	11	28	8	0	0	7.22222222222	orig=45F
1869	11	29	8	0	0	2.22222222222	orig=36F
1869	11	30	8	0	0	3.88888888889	orig=39F
1869	12	1	8	0	0	-0.555555555556	orig=31F
1869	12	2	8	0	0	0	orig=32F
1869	12	3	8	0	0	-2.22222222222	orig=28F
1869	12	4	8	0	0	1.66666666667	orig=35F
1869	12	5	8	0	0	1.66666666667	orig=35F
1869	12	6	8	0	0	3.33333333333	orig=38F
1869	12	7	8	0	0	2.77777777778	orig=37F
1869	12	8	8	0	0	5	orig=41F
1869	12	9	8	0	0	5	orig=41F
1869	12	10	8	0	0	5	orig=41F
1869	12	11	8	0	0	8.88888888889	orig=48F
1869	12	12	8	0	0	3.33333333333	orig=38F
1869	12	13	8	0	0	7.22222222222	orig=45F
1869	12	14	8	0	0	6.11111111111	orig=43F
1869	12	15	8	0	0	6.66666666667	orig=44F
1869	12	16	8	0	0	5.55555555556	orig=42F
1869	12	17	8	0	0	5	orig=41F
1869	12	18	8	0	0	10.5555555556	orig=51F
1869	12	19	8	0	0	7.77777777778	orig=46F
1869	12	20	8	0	0	3.33333333333	orig=38F
1869	12	21	8	0	0	5.55555555556	orig=42F
1869	12	22	8	0	0	2.22222222222	orig=36F
1869	12	23	8	0	0	4.44444444444	orig=40F
1869	12	24	8	0	0	3.33333333333	orig=38F
1869	12	25	8	0	0	1.11111111111	orig=34F
1869	12	26	8	0	0	-2.22222222222	orig=28F
1869	12	28	8	0	0	-4.44444444444	orig=24F
1869	12	29	8	0	0	-2.22222222222	orig=28F
1869	12	30	8	0	0	2.77777777778	orig=37F
1869	12	31	8	0	0	5	orig=41F
1870	1	1	8	0	0	6.66666666667	orig=44F
1870	1	2	8	0	0	7.77777777778	orig=46F
1870	1	3	8	0	0	8.33333333333	orig=47F
1870	1	4	8	0	0	8.88888888889	orig=48F
1870	1	5	8	0	0	8.88888888889	orig=48F
1870	1	6	8	0	0	6.11111111111	orig=43F
1870	1	7	8	0	0	6.11111111111	orig=43F
1870	1	8	8	0	0	8.88888888889	orig=48F
1870	1	9	8	0	0	6.66666666667	orig=44F
1870	1	10	8	0	0	1.11111111111	orig=34F
1870	1	11	8	0	0	-1.11111111111	orig=30F
1870	1	12	8	0	0	2.77777777778	orig=37F
1870	1	13	8	0	0	1.11111111111	orig=34F
1870	1	14	8	0	0	7.77777777778	orig=46F
1870	1	15	8	0	0	6.66666666667	orig=44F
1870	1	16	8	0	0	7.22222222222	orig=45F
1870	1	17	8	0	0	6.66666666667	orig=44F
1870	1	18	8	0	0	3.33333333333	orig=38F
1870	1	19	8	0	0	1.66666666667	orig=35F
1870	1	20	8	0	0	0.555555555556	orig=33F
1870	1	21	8	0	0	0	orig=32F
1870	1	22	8	0	0	0.555555555556	orig=33F
1870	1	23	8	0	0	2.77777777778	orig=37F
1870	1	24	8	0	0	2.22222222222	orig=36F
1870	1	25	8	0	0	2.22222222222	orig=36F
1870	1	26	8	0	0	-3.33333333333	orig=26F
1870	1	27	8	0	0	-3.88888888889	orig=25F
1870	1	28	8	0	0	-1.66666666667	orig=29F
1870	1	29	8	0	0	-2.22222222222	orig=28F
1870	1	30	8	0	0	-0.555555555556	orig=31F
1870	1	31	8	0	0	5	orig=41F
1870	2	1	8	0	0	4.44444444444	orig=40F
1870	2	2	8	0	0	6.66666666667	orig=44F
1870	2	3	8	0	0	7.22222222222	orig=45F
1870	2	4	8	0	0	6.66666666667	orig=44F
1870	2	5	8	0	0	6.66666666667	orig=44F
1870	2	6	8	0	0	5.55555555556	orig=42F
1870	2	7	8	0	0	5.55555555556	orig=42F
1870	2	8	8	0	0	6.66666666667	orig=44F
1870	2	9	8	0	0	-0.555555555556	orig=31F
1870	2	10	8	0	0	-3.88888888889	orig=25F
1870	2	11	8	0	0	-4.44444444444	orig=24F
1870	2	12	8	0	0	-5	orig=23F
1870	2	13	8	0	0	-3.88888888889	orig=25F
1870	2	14	8	0	0	-1.11111111111	orig=30F
1870	2	15	8	0	0	-1.11111111111	orig=30F
1870	2	16	8	0	0	0.555555555556	orig=33F
1870	2	17	8	0	0	0	orig=32F
1870	2	18	8	0	0	-1.11111111111	orig=30F
1870	2	19	8	0	0	1.11111111111	orig=34F
1870	2	20	8	0	0	2.22222222222	orig=36F
1870	2	21	8	0	0	2.77777777778	orig=37F
1870	2	22	8	0	0	-2.77777777778	orig=27F
1870	2	23	8	0	0	1.66666666667	orig=35F
1870	2	24	8	0	0	3.88888888889	orig=39F
1870	2	25	8	0	0	-0.555555555556	orig=31F
1870	2	26	8	0	0	3.33333333333	orig=38F
1870	2	27	8	0	0	6.11111111111	orig=43F
1870	2	28	8	0	0	8.88888888889	orig=48F
1870	3	1	8	0	0	11.6666666667	orig=53F
1870	3	2	8	0	0	11.6666666667	orig=53F
1870	3	3	8	0	0	8.88888888889	orig=48F
1870	3	4	8	0	0	3.33333333333	orig=38F
1870	3	5	8	0	0	2.77777777778	orig=37F
1870	3	6	8	0	0	1.66666666667	orig=35F
1870	3	7	8	0	0	1.11111111111	orig=34F
1870	3	8	8	0	0	3.88888888889	orig=39F
1870	3	9	8	0	0	5	orig=41F
1870	3	10	8	0	0	4.44444444444	orig=40F
1870	3	11	8	0	0	6.66666666667	orig=44F
1870	3	12	8	0	0	1.66666666667	orig=35F
1870	3	13	8	0	0	1.11111111111	orig=34F
1870	3	14	8	0	0	-2.22222222222	orig=28F
1870	3	15	8	0	0	2.77777777778	orig=37F
1870	3	16	8	0	0	8.33333333333	orig=47F
1870	3	17	8	0	0	10.5555555556	orig=51F
1870	3	18	8	0	0	8.33333333333	orig=47F
1870	3	19	8	0	0	2.77777777778	orig=37F
1870	3	20	8	0	0	2.22222222222	orig=36F
1870	3	21	8	0	0	7.77777777778	orig=46F
1870	3	22	8	0	0	8.33333333333	orig=47F
1870	3	23	8	0	0	0	orig=32F
1870	3	24	8	0	0	1.11111111111	orig=34F
1870	3	25	8	0	0	1.11111111111	orig=34F
1870	3	26	8	0	0	1.11111111111	orig=34F
1870	3	27	8	0	0	3.33333333333	orig=38F
1870	3	28	8	0	0	1.66666666667	orig=35F
1870	3	29	8	0	0	1.66666666667	orig=35F
1870	3	30	8	0	0	2.77777777778	orig=37F
1870	3	31	8	0	0	1.66666666667	orig=35F
1870	4	1	8	0	0	1.66666666667	orig=35F
1870	4	2	8	0	0	2.77777777778	orig=37F
1870	4	3	8	0	0	5	orig=41F
1870	4	4	8	0	0	2.77777777778	orig=37F
1870	4	5	8	0	0	2.22222222222	orig=36F
1870	4	6	8	0	0	3.33333333333	orig=38F
1870	4	7	8	0	0	5	orig=41F
1870	4	8	8	0	0	10.5555555556	orig=51F
1870	4	9	8	0	0	8.88888888889	orig=48F
1870	4	10	8	0	0	7.77777777778	orig=46F
1870	4	11	8	0	0	6.66666666667	orig=44F
1870	4	12	8	0	0	7.22222222222	orig=45F
1870	4	13	8	0	0	9.44444444444	orig=49F
1870	4	14	8	0	0	11.6666666667	orig=53F
1870	4	15	8	0	0	8.88888888889	orig=48F
1870	4	16	8	0	0	8.88888888889	orig=48F
1870	4	17	8	0	0	10	orig=50F
1870	4	18	8	0	0	7.77777777778	orig=46F
1870	4	19	8	0	0	8.33333333333	orig=47F
1870	4	20	8	0	0	13.8888888889	orig=57F
1870	4	21	8	0	0	14.4444444444	orig=58F
1870	4	22	8	0	0	13.8888888889	orig=57F
1870	4	23	8	0	0	10.5555555556	orig=51F
1870	4	24	8	0	0	10.5555555556	orig=51F
1870	4	25	8	0	0	12.7777777778	orig=55F
1870	4	26	8	0	0	10	orig=50F
1870	4	27	8	0	0	8.33333333333	orig=47F
1870	4	28	8	0	0	5	orig=41F
1870	4	29	8	0	0	6.11111111111	orig=43F
1870	4	30	8	0	0	9.44444444444	orig=49F
1870	5	1	8	0	0	10	orig=50F
1870	5	2	8	0	0	5.55555555556	orig=42F
1870	5	3	8	0	0	5.55555555556	orig=42F
1870	5	4	8	0	0	6.66666666667	orig=44F
1870	5	5	8	0	0	7.77777777778	orig=46F
1870	5	6	8	0	0	8.88888888889	orig=48F
1870	5	7	8	0	0	10	orig=50F
1870	5	8	8	0	0	9.44444444444	orig=49F
1870	5	9	8	0	0	7.22222222222	orig=45F
1870	5	10	8	0	0	7.77777777778	orig=46F
1870	5	11	8	0	0	9.44444444444	orig=49F
1870	5	12	8	0	0	11.6666666667	orig=53F
1870	5	13	8	0	0	12.2222222222	orig=54F
1870	5	14	8	0	0	12.7777777778	orig=55F
1870	5	15	8	0	0	13.8888888889	orig=57F
1870	5	16	8	0	0	12.2222222222	orig=54F
1870	5	17	8	0	0	11.6666666667	orig=53F
1870	5	18	8	0	0	14.4444444444	orig=58F
1870	5	19	8	0	0	16.6666666667	orig=62F
1870	5	20	8	0	0	17.2222222222	orig=63F
1870	5	21	8	0	0	15	orig=59F
1870	5	22	8	0	0	20	orig=68F
1870	5	23	8	0	0	11.6666666667	orig=53F
1870	5	24	8	0	0	12.2222222222	orig=54F
1870	5	25	8	0	0	12.7777777778	orig=55F
1870	5	26	8	0	0	12.2222222222	orig=54F
1870	5	27	8	0	0	14.4444444444	orig=58F
1870	5	28	8	0	0	11.6666666667	orig=53F
1870	5	29	8	0	0	14.4444444444	orig=58F
1870	5	30	8	0	0	15.5555555556	orig=60F
1870	5	31	8	0	0	14.4444444444	orig=58F
1870	6	1	8	0	0	13.8888888889	orig=57F
1870	6	2	8	0	0	13.8888888889	orig=57F
1870	6	3	8	0	0	16.6666666667	orig=62F
1870	6	4	8	0	0	15	orig=59F
1870	6	5	8	0	0	15.5555555556	orig=60F
1870	6	6	8	0	0	12.2222222222	orig=54F
1870	6	7	8	0	0	10.5555555556	orig=51F
1870	6	8	8	0	0	12.7777777778	orig=55F
1870	6	9	8	0	0	15.5555555556	orig=60F
1870	6	10	8	0	0	13.8888888889	orig=57F
1870	6	11	8	0	0	15	orig=59F
1870	6	12	8	0	0	16.1111111111	orig=61F
1870	6	13	8	0	0	15.5555555556	orig=60F
1870	6	14	8	0	0	16.6666666667	orig=62F
1870	6	15	8	0	0	18.3333333333	orig=65F
1870	6	16	8	0	0	20	orig=68F
1870	6	17	8	0	0	16.1111111111	orig=61F
1870	6	18	8	0	0	15	orig=59F
1870	6	19	8	0	0	17.7777777778	orig=64F
1870	6	20	8	0	0	17.7777777778	orig=64F
1870	6	21	8	0	0	19.4444444444	orig=67F
1870	6	22	8	0	0	22.2222222222	orig=72F
1870	6	23	8	0	0	17.2222222222	orig=63F
1870	6	24	8	0	0	14.4444444444	orig=58F
1870	6	25	8	0	0	13.3333333333	orig=56F
1870	6	26	8	0	0	16.6666666667	orig=62F
1870	6	27	8	0	0	15.5555555556	orig=60F
1870	6	28	8	0	0	14.4444444444	orig=58F
1870	6	29	8	0	0	15	orig=59F
1870	6	30	8	0	0	15	orig=59F
1870	7	1	8	0	0	13.3333333333	orig=56F
1870	7	2	8	0	0	13.3333333333	orig=56F
1870	7	3	8	0	0	13.8888888889	orig=57F
1870	7	4	8	0	0	16.1111111111	orig=61F
1870	7	5	8	0	0	18.3333333333	orig=65F
1870	7	6	8	0	0	16.6666666667	orig=62F
1870	7	7	8	0	0	17.7777777778	orig=64F
1870	7	8	8	0	0	18.8888888889	orig=66F
1870	7	9	8	0	0	20	orig=68F
1870	7	10	8	0	0	18.8888888889	orig=66F
1870	7	11	8	0	0	19.4444444444	orig=67F
1870	7	12	8	0	0	16.1111111111	orig=61F
1870	7	13	8	0	0	17.2222222222	orig=63F
1870	7	14	8	0	0	17.7777777778	orig=64F
1870	7	15	8	0	0	19.4444444444	orig=67F
1870	7	16	8	0	0	18.3333333333	orig=65F
1870	7	17	8	0	0	17.2222222222	orig=63F
1870	7	18	8	0	0	17.7777777778	orig=64F
1870	7	19	8	0	0	19.4444444444	orig=67F
1870	7	20	8	0	0	19.4444444444	orig=67F
1870	7	21	8	0	0	20	orig=68F
1870	7	22	8	0	0	20.5555555556	orig=69F
1870	7	23	8	0	0	18.8888888889	orig=66F
1870	7	24	8	0	0	19.4444444444	orig=67F
1870	7	25	8	0	0	21.1111111111	orig=70F
1870	7	26	8	0	0	18.3333333333	orig=65F
1870	7	27	8	0	0	18.3333333333	orig=65F
1870	7	28	8	0	0	16.1111111111	orig=61F
1870	7	29	8	0	0	15.5555555556	orig=60F
1870	7	30	8	0	0	16.6666666667	orig=62F
1870	7	31	8	0	0	18.3333333333	orig=65F
1870	8	1	8	0	0	18.8888888889	orig=66F
1870	8	2	8	0	0	18.8888888889	orig=66F
1870	8	3	8	0	0	17.2222222222	orig=63F
1870	8	4	8	0	0	17.2222222222	orig=63F
1870	8	5	8	0	0	17.2222222222	orig=63F
1870	8	6	8	0	0	16.1111111111	orig=61F
1870	8	7	8	0	0	17.2222222222	orig=63F
1870	8	8	8	0	0	18.3333333333	orig=65F
1870	8	9	8	0	0	17.7777777778	orig=64F
1870	8	10	8	0	0	17.2222222222	orig=63F
1870	8	11	8	0	0	17.2222222222	orig=63F
1870	8	12	8	0	0	18.3333333333	orig=65F
1870	8	13	8	0	0	18.8888888889	orig=66F
1870	8	14	8	0	0	17.7777777778	orig=64F
1870	8	15	8	0	0	17.2222222222	orig=63F
1870	8	16	8	0	0	16.1111111111	orig=61F
1870	8	17	8	0	0	16.1111111111	orig=61F
1870	8	18	8	0	0	13.8888888889	orig=57F
1870	8	19	8	0	0	13.8888888889	orig=57F
1870	8	20	8	0	0	12.2222222222	orig=54F
1870	8	21	8	0	0	15.5555555556	orig=60F
1870	8	22	8	0	0	15	orig=59F
1870	8	23	8	0	0	12.2222222222	orig=54F
1870	8	24	8	0	0	15	orig=59F
1870	8	25	8	0	0	15	orig=59F
1870	8	26	8	0	0	13.3333333333	orig=56F
1870	8	27	8	0	0	12.7777777778	orig=55F
1870	8	28	8	0	0	15.5555555556	orig=60F
1870	8	29	8	0	0	12.7777777778	orig=55F
1870	8	30	8	0	0	11.6666666667	orig=53F
1870	8	31	8	0	0	12.7777777778	orig=55F
1870	9	1	8	0	0	15	orig=59F
1870	9	2	8	0	0	17.2222222222	orig=63F
1870	9	3	8	0	0	16.1111111111	orig=61F
1870	9	4	8	0	0	14.4444444444	orig=58F
1870	9	5	8	0	0	17.2222222222	orig=63F
1870	9	6	8	0	0	15.5555555556	orig=60F
1870	9	7	8	0	0	13.3333333333	orig=56F
1870	9	8	8	0	0	11.6666666667	orig=53F
1870	9	9	8	0	0	16.6666666667	orig=62F
1870	9	10	8	0	0	12.7777777778	orig=55F
1870	9	11	8	0	0	11.6666666667	orig=53F
1870	9	12	8	0	0	12.7777777778	orig=55F
1870	9	13	8	0	0	13.3333333333	orig=56F
1870	9	14	8	0	0	14.4444444444	orig=58F
1870	9	15	8	0	0	7.77777777778	orig=46F
1870	9	16	8	0	0	10	orig=50F
1870	9	17	8	0	0	12.7777777778	orig=55F
1870	9	18	8	0	0	14.4444444444	orig=58F
1870	9	19	8	0	0	12.7777777778	orig=55F
1870	9	20	8	0	0	9.44444444444	orig=49F
1870	9	21	8	0	0	8.88888888889	orig=48F
1870	9	22	8	0	0	11.6666666667	orig=53F
1870	9	23	8	0	0	11.1111111111	orig=52F
1870	9	24	8	0	0	10.5555555556	orig=51F
1870	9	25	8	0	0	8.88888888889	orig=48F
1870	9	26	8	0	0	10.5555555556	orig=51F
1870	9	27	8	0	0	12.7777777778	orig=55F
1870	9	28	8	0	0	12.7777777778	orig=55F
1870	9	29	8	0	0	11.6666666667	orig=53F
1870	9	30	8	0	0	12.7777777778	orig=55F
1870	10	1	8	0	0	10.5555555556	orig=51F
1870	10	2	8	0	0	11.1111111111	orig=52F
1870	10	3	8	0	0	11.1111111111	orig=52F
1870	10	4	8	0	0	11.1111111111	orig=52F
1870	10	5	8	0	0	10.5555555556	orig=51F
1870	10	6	8	0	0	8.88888888889	orig=48F
1870	10	7	8	0	0	10.5555555556	orig=51F
1870	10	8	8	0	0	16.1111111111	orig=61F
1870	10	9	8	0	0	11.1111111111	orig=52F
1870	10	10	8	0	0	4.44444444444	orig=40F
1870	10	11	8	0	0	2.77777777778	orig=37F
1870	10	12	8	0	0	9.44444444444	orig=49F
1870	10	13	8	0	0	12.2222222222	orig=54F
1870	10	14	8	0	0	9.44444444444	orig=49F
1870	10	15	8	0	0	3.33333333333	orig=38F
1870	10	16	8	0	0	12.2222222222	orig=54F
1870	10	17	8	0	0	8.88888888889	orig=48F
1870	10	18	8	0	0	6.11111111111	orig=43F
1870	10	19	8	0	0	11.1111111111	orig=52F
1870	10	20	8	0	0	7.22222222222	orig=45F
1870	10	21	8	0	0	8.33333333333	orig=47F
1870	10	22	8	0	0	11.6666666667	orig=53F
1870	10	23	8	0	0	11.6666666667	orig=53F
1870	10	24	8	0	0	9.44444444444	orig=49F
1870	10	25	8	0	0	6.66666666667	orig=44F
1870	10	26	8	0	0	7.77777777778	orig=46F
1870	10	27	8	0	0	7.22222222222	orig=45F
1870	10	28	8	0	0	8.33333333333	orig=47F
1870	10	29	8	0	0	10	orig=50F
1870	10	30	8	0	0	8.33333333333	orig=47F
1870	10	31	8	0	0	12.7777777778	orig=55F
1870	11	1	8	0	0	7.22222222222	orig=45F
1870	11	2	8	0	0	1.66666666667	orig=35F
1870	11	3	8	0	0	1.11111111111	orig=34F
1870	11	4	8	0	0	6.11111111111	orig=43F
1870	11	5	8	0	0	6.66666666667	orig=44F
1870	11	6	8	0	0	6.66666666667	orig=44F
1870	11	7	8	0	0	3.88888888889	orig=39F
1870	11	8	8	0	0	3.33333333333	orig=38F
1870	11	9	8	0	0	2.77777777778	orig=37F
1870	11	10	8	0	0	1.66666666667	orig=35F
1870	11	11	8	0	0	2.22222222222	orig=36F
1870	11	12	8	0	0	-0.555555555556	orig=31F
1870	11	13	8	0	0	2.77777777778	orig=37F
1870	11	14	8	0	0	6.66666666667	orig=44F
1870	11	15	8	0	0	0	orig=32F
1870	11	16	8	0	0	0	orig=32F
1870	11	17	8	0	0	0	orig=32F
1870	11	18	8	0	0	1.11111111111	orig=34F
