SEF	1.0.0
ID	DWRUK_LONDON
Name	London (Westminster)
Lat	51.50133
Lon	-0.12583
Alt	
Source	DWR_UKMO
Link	
Vbl	ta
Stat	point
Units	C
Meta	Alias=Parliament Street
Year	Month	Day	Hour	Minute	Period	Value	Meta
1861	6	21	8	0	0	18.8888888889	orig=66F
1861	6	22	8	0	0	17.7777777778	orig=64F
1861	6	24	8	0	0	16.1111111111	orig=61F
1861	6	25	8	0	0	16.6666666667	orig=62F
1861	6	26	8	0	0	15.5555555556	orig=60F
1861	6	27	8	0	0	16.1111111111	orig=61F
1861	6	28	8	0	0	17.7777777778	orig=64F
1861	6	29	8	0	0	18.3333333333	orig=65F
1861	7	1	8	0	0	15.5555555556	orig=60F
1861	7	2	8	0	0	16.6666666667	orig=62F
1861	7	6	8	0	0	15.5555555556	orig=60F
1861	7	8	8	0	0	16.1111111111	orig=61F
1861	7	9	8	0	0	15.5555555556	orig=60F
1861	7	10	8	0	0	15.5555555556	orig=60F
1861	7	11	8	0	0	15.5555555556	orig=60F
1861	7	12	8	0	0	16.6666666667	orig=62F
1861	7	13	8	0	0	17.7777777778	orig=64F
1861	7	15	8	0	0	16.6666666667	orig=62F
1861	7	16	8	0	0	16.6666666667	orig=62F
1861	7	17	8	0	0	16.1111111111	orig=61F
1861	7	18	8	0	0	16.6666666667	orig=62F
1861	7	19	8	0	0	16.1111111111	orig=61F
1861	7	20	8	0	0	17.2222222222	orig=63F
1861	7	22	8	0	0	16.6666666667	orig=62F
1861	7	23	8	0	0	16.6666666667	orig=62F
1861	7	24	8	0	0	15	orig=59F
1861	7	25	8	0	0	18.3333333333	orig=65F
1861	7	26	8	0	0	16.1111111111	orig=61F
1861	7	27	8	0	0	16.1111111111	orig=61F
1861	7	29	8	0	0	15.5555555556	orig=60F
1861	7	30	8	0	0	17.2222222222	orig=63F
1861	7	31	8	0	0	16.6666666667	orig=62F
1861	8	1	8	0	0	16.1111111111	orig=61F
1861	8	2	8	0	0	18.3333333333	orig=65F
1861	8	3	8	0	0	15	orig=59F
1861	8	5	8	0	0	17.7777777778	orig=64F
1861	8	6	8	0	0	15.5555555556	orig=60F
1861	8	7	8	0	0	17.2222222222	orig=63F
1861	8	8	8	0	0	17.7777777778	orig=64F
1861	8	9	8	0	0	17.2222222222	orig=63F
1861	8	10	8	0	0	17.2222222222	orig=63F
1861	8	12	8	0	0	20.5555555556	orig=69F
1861	8	13	8	0	0	17.2222222222	orig=63F
1861	8	14	8	0	0	17.7777777778	orig=64F
1861	8	15	8	0	0	20	orig=68F
1861	8	16	8	0	0	17.2222222222	orig=63F
1861	8	17	8	0	0	14.4444444444	orig=58F
1861	8	19	8	0	0	16.1111111111	orig=61F
1861	8	20	8	0	0	13.8888888889	orig=57F
1861	8	21	8	0	0	12.7777777778	orig=55F
1861	8	22	8	0	0	13.8888888889	orig=57F
1861	8	23	8	0	0	16.6666666667	orig=62F
1861	8	24	8	0	0	13.8888888889	orig=57F
1861	8	26	8	0	0	17.2222222222	orig=63F
1861	8	27	8	0	0	17.2222222222	orig=63F
1861	8	28	8	0	0	18.3333333333	orig=65F
1861	8	29	8	0	0	17.2222222222	orig=63F
1861	8	30	8	0	0	16.6666666667	orig=62F
1861	8	31	8	0	0	13.8888888889	orig=57F
1861	9	2	8	0	0	16.6666666667	orig=62F
1861	9	3	8	0	0	16.6666666667	orig=62F
1861	9	4	8	0	0	15.5555555556	orig=60F
1861	9	5	8	0	0	17.2222222222	orig=63F
1861	9	6	8	0	0	18.3333333333	orig=65F
1861	9	7	8	0	0	13.3333333333	orig=56F
1861	9	9	8	0	0	13.8888888889	orig=57F
1861	9	10	8	0	0	15	orig=59F
1861	9	11	8	0	0	12.7777777778	orig=55F
1861	9	12	8	0	0	15	orig=59F
1861	9	13	8	0	0	13.8888888889	orig=57F
1861	9	14	8	0	0	13.3333333333	orig=56F
1861	9	16	8	0	0	11.6666666667	orig=53F
1861	9	17	8	0	0	11.1111111111	orig=52F
1861	9	18	8	0	0	10	orig=50F
1861	9	19	8	0	0	12.2222222222	orig=54F
1861	9	20	8	0	0	15.5555555556	orig=60F
1861	9	21	8	0	0	12.2222222222	orig=54F
1861	9	23	8	0	0	13.8888888889	orig=57F
1861	9	24	8	0	0	11.1111111111	orig=52F
1861	9	25	8	0	0	10.5555555556	orig=51F
1861	9	26	8	0	0	11.6666666667	orig=53F
1861	9	27	8	0	0	11.1111111111	orig=52F
1861	9	28	8	0	0	13.8888888889	orig=57F
1861	9	30	8	0	0	14.4444444444	orig=58F
1861	10	1	8	0	0	16.1111111111	orig=61F
1861	10	2	8	0	0	14.4444444444	orig=58F
1861	10	3	8	0	0	13.8888888889	orig=57F
1861	10	4	8	0	0	13.8888888889	orig=57F
1861	10	5	8	0	0	12.7777777778	orig=55F
1861	10	7	8	0	0	15	orig=59F
1861	10	8	8	0	0	15.5555555556	orig=60F
1861	10	9	8	0	0	15.5555555556	orig=60F
1861	10	10	8	0	0	11.6666666667	orig=53F
1861	10	11	8	0	0	17.2222222222	orig=63F
1861	10	12	8	0	0	13.3333333333	orig=56F
1861	10	14	8	0	0	16.1111111111	orig=61F
1861	10	15	8	0	0	12.7777777778	orig=55F
1861	10	16	8	0	0	13.3333333333	orig=56F
1861	10	17	8	0	0	9.44444444444	orig=49F
1861	10	18	8	0	0	11.1111111111	orig=52F
1861	10	19	8	0	0	9.44444444444	orig=49F
1861	10	21	8	0	0	11.1111111111	orig=52F
1861	10	22	8	0	0	13.8888888889	orig=57F
1861	10	23	8	0	0	11.1111111111	orig=52F
1861	10	24	8	0	0	13.8888888889	orig=57F
1861	10	25	8	0	0	15	orig=59F
1861	10	26	8	0	0	12.2222222222	orig=54F
1861	10	28	8	0	0	9.44444444444	orig=49F
1861	10	29	8	0	0	8.33333333333	orig=47F
1861	10	30	8	0	0	8.88888888889	orig=48F
1861	10	31	8	0	0	8.88888888889	orig=48F
1861	11	1	8	0	0	7.22222222222	orig=45F
1861	11	2	8	0	0	1.66666666667	orig=35F
1861	11	4	8	0	0	2.77777777778	orig=37F
1861	11	5	8	0	0	10.5555555556	orig=51F
1861	11	6	8	0	0	7.22222222222	orig=45F
1861	11	7	8	0	0	4.44444444444	orig=40F
1861	11	8	8	0	0	3.33333333333	orig=38F
1861	11	9	8	0	0	4.44444444444	orig=40F
1861	11	11	8	0	0	5	orig=41F
1861	11	12	8	0	0	5.55555555556	orig=42F
1861	11	13	8	0	0	4.44444444444	orig=40F
1861	11	14	8	0	0	3.88888888889	orig=39F
1861	11	15	8	0	0	4.44444444444	orig=40F
1861	11	16	8	0	0	1.11111111111	orig=34F
1861	11	18	8	0	0	-2.22222222222	orig=28F
1861	11	19	8	0	0	-1.11111111111	orig=30F
1861	11	20	8	0	0	4.44444444444	orig=40F
1861	11	21	8	0	0	7.77777777778	orig=46F
1861	11	22	8	0	0	8.88888888889	orig=48F
1861	11	23	8	0	0	4.44444444444	orig=40F
1861	11	25	8	0	0	5.55555555556	orig=42F
1861	11	26	8	0	0	12.2222222222	orig=54F
1861	11	27	8	0	0	7.77777777778	orig=46F
1861	11	28	8	0	0	4.44444444444	orig=40F
1861	11	29	8	0	0	11.1111111111	orig=52F
1861	11	30	8	0	0	12.7777777778	orig=55F
1861	12	2	8	0	0	3.33333333333	orig=38F
1861	12	3	8	0	0	4.44444444444	orig=40F
1861	12	4	8	0	0	2.77777777778	orig=37F
1861	12	5	8	0	0	5	orig=41F
1861	12	6	8	0	0	3.88888888889	orig=39F
1861	12	7	8	0	0	10	orig=50F
1861	12	9	8	0	0	8.88888888889	orig=48F
1861	12	10	8	0	0	10	orig=50F
1861	12	11	8	0	0	7.77777777778	orig=46F
1861	12	12	8	0	0	10	orig=50F
1861	12	13	8	0	0	10.5555555556	orig=51F
1861	12	14	8	0	0	7.22222222222	orig=45F
1861	12	16	8	0	0	8.33333333333	orig=47F
1861	12	17	8	0	0	8.33333333333	orig=47F
1861	12	18	8	0	0	7.77777777778	orig=46F
1861	12	19	8	0	0	6.11111111111	orig=43F
1861	12	20	8	0	0	5.55555555556	orig=42F
1861	12	21	8	0	0	4.44444444444	orig=40F
1861	12	23	8	0	0	5.55555555556	orig=42F
1861	12	24	8	0	0	5.55555555556	orig=42F
1861	12	26	8	0	0	1.66666666667	orig=35F
1861	12	27	8	0	0	1.11111111111	orig=34F
1861	12	28	8	0	0	3.88888888889	orig=39F
1861	12	30	8	0	0	-1.66666666667	orig=29F
1861	12	31	8	0	0	1.66666666667	orig=35F
1862	1	1	8	0	0	1.66666666667	orig=35F
1862	1	2	8	0	0	2.77777777778	orig=37F
1862	1	3	8	0	0	2.77777777778	orig=37F
1862	1	4	8	0	0	3.33333333333	orig=38F
1862	1	6	8	0	0	1.66666666667	orig=35F
1862	1	7	8	0	0	3.33333333333	orig=38F
1862	1	8	8	0	0	7.77777777778	orig=46F
1862	1	9	8	0	0	7.22222222222	orig=45F
1862	1	10	8	0	0	10	orig=50F
1862	1	11	8	0	0	10.5555555556	orig=51F
1862	1	13	8	0	0	4.44444444444	orig=40F
1862	1	14	8	0	0	6.11111111111	orig=43F
1862	1	15	8	0	0	5.55555555556	orig=42F
1862	1	16	8	0	0	3.33333333333	orig=38F
1862	1	17	8	0	0	-0.555555555556	orig=31F
1862	1	18	8	0	0	-1.11111111111	orig=30F
1862	1	20	8	0	0	-1.66666666667	orig=29F
1862	1	21	8	0	0	-0.555555555556	orig=31F
1862	1	22	8	0	0	4.44444444444	orig=40F
1862	1	23	8	0	0	4.44444444444	orig=40F
1862	1	24	8	0	0	8.33333333333	orig=47F
1862	1	25	8	0	0	7.77777777778	orig=46F
1862	1	27	8	0	0	4.44444444444	orig=40F
1862	1	28	8	0	0	4.44444444444	orig=40F
1862	1	29	8	0	0	8.33333333333	orig=47F
1862	1	30	8	0	0	10	orig=50F
1862	1	31	8	0	0	10.5555555556	orig=51F
1862	2	1	8	0	0	11.1111111111	orig=52F
1862	2	3	8	0	0	10	orig=50F
1862	2	4	8	0	0	10.5555555556	orig=51F
1862	2	5	8	0	0	9.44444444444	orig=49F
1862	2	6	8	0	0	7.77777777778	orig=46F
1862	2	7	8	0	0	2.77777777778	orig=37F
1862	2	8	8	0	0	0	orig=32F
1862	2	10	8	0	0	1.11111111111	orig=34F
1862	2	11	8	0	0	0.555555555556	orig=33F
1862	2	12	8	0	0	5.55555555556	orig=42F
1862	2	13	8	0	0	3.88888888889	orig=39F
1862	2	14	8	0	0	3.88888888889	orig=39F
1862	2	15	8	0	0	5	orig=41F
1862	2	17	8	0	0	3.88888888889	orig=39F
1862	2	18	8	0	0	7.22222222222	orig=45F
1862	2	19	8	0	0	8.88888888889	orig=48F
1862	2	20	8	0	0	10.5555555556	orig=51F
1862	2	21	8	0	0	7.77777777778	orig=46F
1862	2	22	8	0	0	8.33333333333	orig=47F
1862	2	24	8	0	0	6.66666666667	orig=44F
1862	2	25	8	0	0	5.55555555556	orig=42F
1862	2	26	8	0	0	3.33333333333	orig=38F
1862	2	27	8	0	0	2.77777777778	orig=37F
1862	2	28	8	0	0	2.77777777778	orig=37F
1862	3	1	8	0	0	4.44444444444	orig=40F
1862	3	3	8	0	0	-0.555555555556	orig=31F
1862	3	4	8	0	0	-1.11111111111	orig=30F
1862	3	5	8	0	0	0.555555555556	orig=33F
1862	3	6	8	0	0	11.1111111111	orig=52F
1862	3	7	8	0	0	10.5555555556	orig=51F
1862	3	8	8	0	0	10.5555555556	orig=51F
1862	3	10	8	0	0	7.77777777778	orig=46F
1862	3	11	8	0	0	7.77777777778	orig=46F
1862	3	12	8	0	0	9.44444444444	orig=49F
1862	3	14	8	0	0	7.22222222222	orig=45F
1862	3	15	8	0	0	6.66666666667	orig=44F
1862	3	17	8	0	0	7.22222222222	orig=45F
1862	3	18	8	0	0	5	orig=41F
1862	3	19	8	0	0	6.11111111111	orig=43F
1862	3	20	8	0	0	5.55555555556	orig=42F
1862	3	21	8	0	0	2.22222222222	orig=36F
1862	3	22	8	0	0	3.33333333333	orig=38F
1862	3	24	8	0	0	10	orig=50F
1862	3	25	8	0	0	11.1111111111	orig=52F
1862	3	26	8	0	0	9.44444444444	orig=49F
1862	3	27	8	0	0	8.88888888889	orig=48F
1862	3	28	8	0	0	8.88888888889	orig=48F
1862	3	29	8	0	0	7.22222222222	orig=45F
1862	3	31	8	0	0	8.88888888889	orig=48F
1862	4	1	8	0	0	8.33333333333	orig=47F
1862	4	2	8	0	0	11.1111111111	orig=52F
1862	4	3	8	0	0	10	orig=50F
1862	4	4	8	0	0	9.44444444444	orig=49F
1862	4	5	8	0	0	8.88888888889	orig=48F
1862	4	7	8	0	0	10	orig=50F
1862	4	8	8	0	0	7.77777777778	orig=46F
1862	4	9	8	0	0	6.66666666667	orig=44F
1862	4	10	8	0	0	7.22222222222	orig=45F
1862	4	11	8	0	0	6.66666666667	orig=44F
1862	4	12	8	0	0	2.22222222222	orig=36F
1862	4	14	8	0	0	3.33333333333	orig=38F
1862	4	15	8	0	0	4.44444444444	orig=40F
1862	4	16	8	0	0	3.88888888889	orig=39F
1862	4	17	8	0	0	8.33333333333	orig=47F
1862	4	19	8	0	0	11.1111111111	orig=52F
1862	4	21	8	0	0	12.2222222222	orig=54F
1862	4	22	8	0	0	13.3333333333	orig=56F
1862	4	23	8	0	0	10.5555555556	orig=51F
1862	4	24	8	0	0	11.1111111111	orig=52F
1862	4	25	8	0	0	13.3333333333	orig=56F
1862	4	26	8	0	0	13.3333333333	orig=56F
1862	4	28	8	0	0	11.6666666667	orig=53F
1862	4	29	8	0	0	13.3333333333	orig=56F
1862	4	30	8	0	0	12.7777777778	orig=55F
1862	5	1	8	0	0	15.5555555556	orig=60F
1862	5	2	8	0	0	11.6666666667	orig=53F
1862	5	3	8	0	0	8.88888888889	orig=48F
1862	5	5	8	0	0	14.4444444444	orig=58F
1862	5	6	8	0	0	17.2222222222	orig=63F
1862	5	7	8	0	0	15.5555555556	orig=60F
1862	5	8	8	0	0	12.2222222222	orig=54F
1862	5	9	8	0	0	10	orig=50F
1862	5	10	8	0	0	11.1111111111	orig=52F
1862	5	12	8	0	0	10.5555555556	orig=51F
1862	5	13	8	0	0	10.5555555556	orig=51F
1862	5	14	8	0	0	11.1111111111	orig=52F
1862	5	15	8	0	0	8.88888888889	orig=48F
1862	5	16	8	0	0	11.6666666667	orig=53F
1862	5	17	8	0	0	13.3333333333	orig=56F
1862	5	19	8	0	0	13.3333333333	orig=56F
1862	5	20	8	0	0	15.5555555556	orig=60F
1862	5	21	8	0	0	11.1111111111	orig=52F
1862	5	22	8	0	0	10	orig=50F
1862	5	23	8	0	0	12.2222222222	orig=54F
1862	5	24	8	0	0	13.3333333333	orig=56F
1862	5	26	8	0	0	13.3333333333	orig=56F
1862	5	27	8	0	0	13.3333333333	orig=56F
1862	5	28	8	0	0	14.4444444444	orig=58F
1862	5	29	8	0	0	15	orig=59F
1862	5	30	8	0	0	15.5555555556	orig=60F
1862	5	31	8	0	0	13.8888888889	orig=57F
1862	6	2	8	0	0	13.8888888889	orig=57F
1862	6	3	8	0	0	15.5555555556	orig=60F
1862	6	4	8	0	0	13.8888888889	orig=57F
1862	6	5	8	0	0	14.4444444444	orig=58F
1862	6	6	8	0	0	15	orig=59F
1862	6	7	8	0	0	16.1111111111	orig=61F
1862	6	9	8	0	0	12.7777777778	orig=55F
1862	6	10	8	0	0	12.2222222222	orig=54F
1862	6	11	8	0	0	13.8888888889	orig=57F
1862	6	12	8	0	0	13.3333333333	orig=56F
1862	6	13	8	0	0	13.3333333333	orig=56F
1862	6	14	8	0	0	13.8888888889	orig=57F
1862	6	16	8	0	0	13.3333333333	orig=56F
1862	6	17	8	0	0	13.3333333333	orig=56F
1862	6	18	8	0	0	12.7777777778	orig=55F
1862	6	19	8	0	0	12.7777777778	orig=55F
1862	6	20	8	0	0	12.7777777778	orig=55F
1862	6	21	8	0	0	13.3333333333	orig=56F
1862	6	22	8	0	0	13.8888888889	orig=57F
1862	6	23	8	0	0	13.3333333333	orig=56F
1862	6	24	8	0	0	14.4444444444	orig=58F
1862	6	25	8	0	0	14.4444444444	orig=58F
1862	6	26	8	0	0	15	orig=59F
1862	6	27	8	0	0	13.3333333333	orig=56F
1862	6	28	8	0	0	13.3333333333	orig=56F
1862	6	29	8	0	0	13.8888888889	orig=57F
1862	6	30	8	0	0	13.3333333333	orig=56F
1862	7	1	8	0	0	15.5555555556	orig=60F
1862	7	2	8	0	0	15.5555555556	orig=60F
1862	7	3	8	0	0	13.3333333333	orig=56F
1862	7	4	8	0	0	11.6666666667	orig=53F
1862	7	5	8	0	0	14.4444444444	orig=58F
1862	7	6	8	0	0	15.5555555556	orig=60F
1862	7	7	8	0	0	14.4444444444	orig=58F
1862	7	8	8	0	0	14.4444444444	orig=58F
1862	7	9	8	0	0	15.5555555556	orig=60F
1862	7	10	8	0	0	14.4444444444	orig=58F
1862	7	11	8	0	0	11.6666666667	orig=53F
1862	7	12	8	0	0	13.8888888889	orig=57F
1862	7	14	8	0	0	16.6666666667	orig=62F
1862	7	15	8	0	0	14.4444444444	orig=58F
1862	7	16	8	0	0	13.8888888889	orig=57F
1862	7	17	8	0	0	12.7777777778	orig=55F
1862	7	18	8	0	0	15	orig=59F
1862	7	19	8	0	0	15.5555555556	orig=60F
1862	7	21	8	0	0	14.4444444444	orig=58F
1862	7	22	8	0	0	14.4444444444	orig=58F
1862	7	23	8	0	0	13.8888888889	orig=57F
1862	7	24	8	0	0	15	orig=59F
1862	7	25	8	0	0	16.6666666667	orig=62F
1862	7	26	8	0	0	17.2222222222	orig=63F
1862	7	28	8	0	0	13.8888888889	orig=57F
1862	7	29	8	0	0	15	orig=59F
1862	7	30	8	0	0	15.5555555556	orig=60F
1862	7	31	8	0	0	15.5555555556	orig=60F
1862	8	1	8	0	0	15.5555555556	orig=60F
1862	8	2	8	0	0	16.1111111111	orig=61F
1862	8	4	8	0	0	15.5555555556	orig=60F
1862	8	5	8	0	0	17.2222222222	orig=63F
1862	8	6	8	0	0	15.5555555556	orig=60F
1862	8	7	8	0	0	15.5555555556	orig=60F
1862	8	8	8	0	0	15	orig=59F
1862	8	9	8	0	0	14.4444444444	orig=58F
1862	8	11	8	0	0	15	orig=59F
1862	8	12	8	0	0	16.1111111111	orig=61F
1862	8	13	8	0	0	15.5555555556	orig=60F
1862	8	14	8	0	0	15.5555555556	orig=60F
1862	8	15	8	0	0	15	orig=59F
1862	8	16	8	0	0	15.5555555556	orig=60F
1862	8	18	8	0	0	13.8888888889	orig=57F
1862	8	19	8	0	0	13.8888888889	orig=57F
1862	8	20	8	0	0	13.8888888889	orig=57F
1862	8	21	8	0	0	16.1111111111	orig=61F
1862	8	22	8	0	0	14.4444444444	orig=58F
1862	8	23	8	0	0	13.8888888889	orig=57F
1862	8	25	8	0	0	14.4444444444	orig=58F
1862	8	26	8	0	0	15.5555555556	orig=60F
1862	8	27	8	0	0	14.4444444444	orig=58F
1862	8	28	8	0	0	13.8888888889	orig=57F
1862	8	29	8	0	0	15.5555555556	orig=60F
1862	8	30	8	0	0	14.4444444444	orig=58F
1862	9	1	8	0	0	13.3333333333	orig=56F
1862	9	2	8	0	0	13.8888888889	orig=57F
1862	9	3	8	0	0	12.7777777778	orig=55F
1862	9	4	8	0	0	12.2222222222	orig=54F
1862	9	5	8	0	0	11.1111111111	orig=52F
1862	9	6	8	0	0	13.3333333333	orig=56F
1862	9	8	8	0	0	15.5555555556	orig=60F
1862	9	9	8	0	0	16.1111111111	orig=61F
1862	9	10	8	0	0	13.8888888889	orig=57F
1862	9	11	8	0	0	9.44444444444	orig=49F
1862	9	12	8	0	0	11.1111111111	orig=52F
1862	9	13	8	0	0	15	orig=59F
1862	9	15	8	0	0	15	orig=59F
1862	9	16	8	0	0	15	orig=59F
1862	9	17	8	0	0	13.8888888889	orig=57F
1862	9	18	8	0	0	12.2222222222	orig=54F
1862	9	19	8	0	0	15	orig=59F
1862	9	20	8	0	0	14.4444444444	orig=58F
1862	9	22	8	0	0	13.8888888889	orig=57F
1862	9	23	8	0	0	13.8888888889	orig=57F
1862	9	24	8	0	0	13.3333333333	orig=56F
1862	9	25	8	0	0	15	orig=59F
1862	9	26	8	0	0	15.5555555556	orig=60F
1862	9	27	8	0	0	15.5555555556	orig=60F
1862	9	29	8	0	0	16.6666666667	orig=62F
1862	9	30	8	0	0	16.1111111111	orig=61F
1862	10	1	8	0	0	10	orig=50F
1862	10	2	8	0	0	15.5555555556	orig=60F
1862	10	3	8	0	0	16.6666666667	orig=62F
1862	10	4	8	0	0	13.3333333333	orig=56F
1862	10	6	8	0	0	14.4444444444	orig=58F
1862	10	7	8	0	0	12.2222222222	orig=54F
1862	10	8	8	0	0	12.2222222222	orig=54F
1862	10	9	8	0	0	13.8888888889	orig=57F
1862	10	10	8	0	0	13.3333333333	orig=56F
1862	10	11	8	0	0	13.8888888889	orig=57F
1862	10	13	8	0	0	12.2222222222	orig=54F
1862	10	14	8	0	0	15	orig=59F
1862	10	15	8	0	0	18.3333333333	orig=65F
1862	10	16	8	0	0	10.5555555556	orig=51F
1862	10	17	8	0	0	11.6666666667	orig=53F
1862	10	18	8	0	0	9.44444444444	orig=49F
1862	10	20	8	0	0	7.22222222222	orig=45F
1862	10	21	8	0	0	7.77777777778	orig=46F
1862	10	22	8	0	0	11.6666666667	orig=53F
1862	10	23	8	0	0	9.44444444444	orig=49F
1862	10	24	8	0	0	5.55555555556	orig=42F
1862	10	25	8	0	0	4.44444444444	orig=40F
1862	10	27	8	0	0	8.88888888889	orig=48F
1862	10	28	8	0	0	10.5555555556	orig=51F
1862	10	29	8	0	0	8.33333333333	orig=47F
1862	10	30	8	0	0	4.44444444444	orig=40F
1862	10	31	8	0	0	10	orig=50F
1862	11	1	8	0	0	11.1111111111	orig=52F
1862	11	3	8	0	0	11.1111111111	orig=52F
1862	11	4	8	0	0	9.44444444444	orig=49F
1862	11	5	8	0	0	9.44444444444	orig=49F
1862	11	6	8	0	0	5	orig=41F
1862	11	7	8	0	0	6.11111111111	orig=43F
1862	11	8	8	0	0	1.66666666667	orig=35F
1862	11	10	8	0	0	7.22222222222	orig=45F
1862	11	11	8	0	0	2.77777777778	orig=37F
1862	11	12	8	0	0	1.66666666667	orig=35F
1862	11	13	8	0	0	0.555555555556	orig=33F
1862	11	14	8	0	0	1.11111111111	orig=34F
1862	11	15	8	0	0	4.44444444444	orig=40F
1862	11	17	8	0	0	5	orig=41F
1862	11	18	8	0	0	4.44444444444	orig=40F
1862	11	19	8	0	0	5.55555555556	orig=42F
1862	11	20	8	0	0	3.33333333333	orig=38F
1862	11	21	8	0	0	4.44444444444	orig=40F
1862	11	22	8	0	0	1.11111111111	orig=34F
